"Data","Ora","Simbol","Scadenta","Pret","Volum","OpenInt"
"2008-01-03","10:00:21","DESIF2","MAR08","3.5601","2","13796"
"2008-01-03","10:00:45","DESIF5","MAR08","4.5413","2","17894"
"2008-01-03","10:00:45","DESIF5","MAR08","4.6000","2","17894"
"2008-01-03","10:00:46","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:00:50","DESIF5","MAR08","4.5500","4","17894"
"2008-01-03","10:01:25","DESIF2","MAR08","3.6002","3","13796"
"2008-01-03","10:01:25","DESIF2","MAR08","3.6000","2","13796"
"2008-01-03","10:01:26","DESIF2","MAR08","3.6000","1","13796"
"2008-01-03","10:01:53","DESIF5","MAR08","4.5601","2","17894"
"2008-01-03","10:01:56","DESIF2","MAR08","3.6050","2","13796"
"2008-01-03","10:01:56","DESIF2","MAR08","3.6002","3","13796"
"2008-01-03","10:01:56","DESIF2","MAR08","3.6000","2","13796"
"2008-01-03","10:01:56","DESIF2","MAR08","3.6000","2","13796"
"2008-01-03","10:02:04","DESIF2","MAR08","3.6000","1","13796"
"2008-01-03","10:02:13","DESIF2","MAR08","3.6000","10","13796"
"2008-01-03","10:02:50","DESIF5","MAR08","4.5900","15","17894"
"2008-01-03","10:03:21","DESIF3","MAR08","2.5477","1","310"
"2008-01-03","10:03:31","DESIF2","MAR08","3.6300","5","13796"
"2008-01-03","10:03:34","DESIF2","MAR08","3.6300","2","13796"
"2008-01-03","10:04:10","DESIF2","MAR08","3.6100","10","13796"
"2008-01-03","10:04:30","DESIF2","MAR08","3.6100","5","13796"
"2008-01-03","10:04:52","DESIF2","MAR08","3.6100","3","13796"
"2008-01-03","10:05:02","DESIF2","MAR08","3.6099","1","13796"
"2008-01-03","10:05:06","DESIF2","MAR08","3.6005","3","13796"
"2008-01-03","10:05:06","DESIF2","MAR08","3.6001","4","13796"
"2008-01-03","10:05:06","DESIF2","MAR08","3.6000","1","13796"
"2008-01-03","10:05:06","DESIF2","MAR08","3.6000","10","13796"
"2008-01-03","10:05:17","DESIF2","MAR08","3.6000","2","13796"
"2008-01-03","10:05:19","DESIF2","MAR08","3.6099","1","13796"
"2008-01-03","10:05:19","DESIF2","MAR08","3.6200","5","13796"
"2008-01-03","10:05:19","DESIF2","MAR08","3.6297","4","13796"
"2008-01-03","10:05:57","DESIF2","MAR08","3.6200","10","13796"
"2008-01-03","10:06:38","DESIF2","MAR08","3.6199","4","13796"
"2008-01-03","10:07:05","DEBRK","MAR08","2.8850","2","1230"
"2008-01-03","10:07:12","DESIF2","MAR08","3.6005","3","13796"
"2008-01-03","10:07:12","DESIF2","MAR08","3.6000","8","13796"
"2008-01-03","10:07:29","DESIF2","MAR08","3.5900","10","13796"
"2008-01-03","10:07:29","DESIF2","MAR08","3.6000","5","13796"
"2008-01-03","10:07:35","DESIF2","MAR08","3.6000","4","13796"
"2008-01-03","10:07:45","DESIF2","MAR08","3.6005","4","13796"
"2008-01-03","10:07:45","DESIF2","MAR08","3.6000","6","13796"
"2008-01-03","10:07:45","DESIF2","MAR08","3.6000","7","13796"
"2008-01-03","10:08:06","DESIF5","MAR08","4.5651","1","17894"
"2008-01-03","10:08:06","DESIF5","MAR08","4.5650","9","17894"
"2008-01-03","10:08:22","DESIF2","MAR08","3.6000","1","13796"
"2008-01-03","10:08:26","DESNP","MAR08","0.5361","1","280"
"2008-01-03","10:08:43","DESIF5","MAR08","4.5650","1","17894"
"2008-01-03","10:08:43","DESIF5","MAR08","4.5615","2","17894"
"2008-01-03","10:08:43","DESIF5","MAR08","4.5605","5","17894"
"2008-01-03","10:08:43","DESIF5","MAR08","4.5602","2","17894"
"2008-01-03","10:08:43","DESIF5","MAR08","4.5601","5","17894"
"2008-01-03","10:08:43","DESIF5","MAR08","4.5600","2","17894"
"2008-01-03","10:09:04","DESIF5","MAR08","4.5600","3","17894"
"2008-01-03","10:09:09","DETLV","IUN08","1.0400","1","14"
"2008-01-03","10:09:28","DESIF2","MAR08","3.6000","2","13796"
"2008-01-03","10:09:29","DETLV","IUN08","1.0400","1","14"
"2008-01-03","10:10:03","DESIF2","MAR08","3.5900","2","13796"
"2008-01-03","10:10:09","DESIF5","MAR08","4.5600","4","17894"
"2008-01-03","10:10:14","DESIF2","MAR08","3.5900","1","13796"
"2008-01-03","10:10:20","DESIF5","MAR08","4.5550","1","17894"
"2008-01-03","10:10:20","DESIF5","MAR08","4.5540","6","17894"
"2008-01-03","10:10:20","DESIF5","MAR08","4.5515","2","17894"
"2008-01-03","10:10:20","DESIF5","MAR08","4.5502","1","17894"
"2008-01-03","10:10:20","DESIF5","MAR08","4.5501","25","17894"
"2008-01-03","10:10:20","DESIF5","MAR08","4.5500","5","17894"
"2008-01-03","10:10:20","DESIF5","MAR08","4.5500","20","17894"
"2008-01-03","10:10:25","DESIF2","MAR08","3.6000","3","13796"
"2008-01-03","10:10:30","DESIF5","MAR08","4.5500","1","17894"
"2008-01-03","10:10:31","DESIF2","MAR08","3.5901","1","13796"
"2008-01-03","10:10:31","DESIF2","MAR08","3.5900","4","13796"
"2008-01-03","10:10:34","DESIF2","MAR08","3.5900","3","13796"
"2008-01-03","10:10:58","DESIF2","MAR08","3.5900","1","13796"
"2008-01-03","10:11:02","DESIF5","MAR08","4.5567","1","17894"
"2008-01-03","10:11:48","DESIF2","MAR08","3.5900","1","13796"
"2008-01-03","10:11:51","DESIF2","MAR08","3.5900","5","13796"
"2008-01-03","10:12:06","DESIF5","MAR08","4.5412","2","17894"
"2008-01-03","10:12:07","DESIF5","MAR08","4.5500","8","17894"
"2008-01-03","10:12:33","DESIF2","MAR08","3.5900","1","13796"
"2008-01-03","10:12:40","DESIF2","MAR08","3.5850","2","13796"
"2008-01-03","10:12:40","DESIF2","MAR08","3.5800","5","13796"
"2008-01-03","10:12:55","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:13:12","DESIF2","MAR08","3.5800","10","13796"
"2008-01-03","10:13:19","DESIF5","MAR08","4.5412","8","17894"
"2008-01-03","10:13:19","DESIF5","MAR08","4.5412","1","17894"
"2008-01-03","10:13:24","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:13:32","DESIF5","MAR08","4.5400","6","17894"
"2008-01-03","10:13:38","DESIF5","MAR08","4.5400","3","17894"
"2008-01-03","10:13:41","DESIF2","MAR08","3.5800","4","13796"
"2008-01-03","10:14:08","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:14:08","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:14:14","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:14:14","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:14:20","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:14:26","DESIF2","MAR08","3.5800","2","13796"
"2008-01-03","10:14:26","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:14:56","DESIF5","IUN08","4.6700","1","2738"
"2008-01-03","10:15:09","DESIF2","MAR08","3.5800","7","13796"
"2008-01-03","10:15:27","DESIF2","MAR08","3.5800","18","13796"
"2008-01-03","10:15:33","DESIF2","MAR08","3.5800","2","13796"
"2008-01-03","10:15:38","DESIF5","MAR08","4.5401","10","17894"
"2008-01-03","10:15:48","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:16:00","DESIF2","MAR08","3.5800","2","13796"
"2008-01-03","10:16:00","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:16:02","DESIF2","MAR08","3.5800","10","13796"
"2008-01-03","10:16:02","DESIF2","MAR08","3.5720","1","13796"
"2008-01-03","10:16:02","DESIF2","MAR08","3.5712","3","13796"
"2008-01-03","10:16:02","DESIF2","MAR08","3.5711","4","13796"
"2008-01-03","10:16:02","DESIF2","MAR08","3.5703","4","13796"
"2008-01-03","10:16:02","DESIF2","MAR08","3.5701","8","13796"
"2008-01-03","10:16:24","DESIF2","MAR08","3.5800","2","13796"
"2008-01-03","10:16:24","DESIF2","MAR08","3.5849","4","13796"
"2008-01-03","10:16:24","DESIF2","MAR08","3.5850","14","13796"
"2008-01-03","10:16:26","DESIF5","MAR08","4.5325","1","17894"
"2008-01-03","10:16:28","DESIF2","MAR08","3.5850","1","13796"
"2008-01-03","10:16:28","DESIF2","MAR08","3.5890","1","13796"
"2008-01-03","10:17:08","DESIF5","IUN08","4.6651","1","2738"
"2008-01-03","10:17:08","DESIF5","IUN08","4.6650","2","2738"
"2008-01-03","10:17:17","DESIF5","IUN08","4.6600","1","2738"
"2008-01-03","10:17:23","DESIF2","MAR08","3.5850","1","13796"
"2008-01-03","10:17:30","DESIF2","MAR08","3.5703","1","13796"
"2008-01-03","10:17:30","DESIF2","MAR08","3.5702","9","13796"
"2008-01-03","10:17:49","DESIF2","MAR08","3.5706","3","13796"
"2008-01-03","10:18:00","DESIF2","MAR08","3.5750","50","13796"
"2008-01-03","10:18:00","DESIF2","MAR08","3.5706","8","13796"
"2008-01-03","10:18:00","DESIF2","MAR08","3.5705","6","13796"
"2008-01-03","10:18:00","DESIF2","MAR08","3.5702","2","13796"
"2008-01-03","10:18:00","DESIF2","MAR08","3.5701","12","13796"
"2008-01-03","10:18:08","DESIF5","MAR08","4.5398","3","17894"
"2008-01-03","10:18:09","DESIF5","MAR08","4.5398","2","17894"
"2008-01-03","10:18:09","DESIF5","MAR08","4.5400","7","17894"
"2008-01-03","10:18:11","DESIF5","MAR08","4.5400","182","17894"
"2008-01-03","10:18:13","DESIF5","MAR08","4.5400","6","17894"
"2008-01-03","10:18:19","DESIF2","MAR08","3.5700","5","13796"
"2008-01-03","10:18:32","DESIF2","MAR08","3.5700","3","13796"
"2008-01-03","10:18:42","DESIF2","MAR08","3.5700","7","13796"
"2008-01-03","10:18:47","DESIF2","MAR08","3.5700","3","13796"
"2008-01-03","10:18:55","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:18:59","DESIF5","MAR08","4.5450","6","17894"
"2008-01-03","10:19:02","DESIF2","MAR08","3.5700","3","13796"
"2008-01-03","10:19:02","DESIF2","MAR08","3.5700","1","13796"
"2008-01-03","10:19:26","DESIF2","MAR08","3.5700","3","13796"
"2008-01-03","10:19:39","DESIF5","MAR08","4.5401","1","17894"
"2008-01-03","10:19:39","DESIF5","MAR08","4.5401","11","17894"
"2008-01-03","10:20:28","DESIF5","MAR08","4.5401","14","17894"
"2008-01-03","10:20:28","DESIF5","MAR08","4.5400","11","17894"
"2008-01-03","10:22:05","DESIF2","MAR08","3.5750","2","13796"
"2008-01-03","10:22:10","DESIF2","MAR08","3.5700","1","13796"
"2008-01-03","10:22:10","DESIF2","MAR08","3.5700","5","13796"
"2008-01-03","10:22:10","DESIF2","MAR08","3.5700","5","13796"
"2008-01-03","10:22:14","DESIF5","MAR08","4.5498","2","17894"
"2008-01-03","10:22:14","DESIF2","MAR08","3.5700","1","13796"
"2008-01-03","10:22:14","DESIF2","MAR08","3.5830","1","13796"
"2008-01-03","10:22:59","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:23:12","DESIF5","MAR08","4.5400","23","17894"
"2008-01-03","10:24:03","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:25:12","DESIF5","MAR08","4.5400","2","17894"
"2008-01-03","10:25:12","DESIF5","MAR08","4.5400","3","17894"
"2008-01-03","10:25:33","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:26:20","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:26:28","DESIF2","MAR08","3.5740","1","13796"
"2008-01-03","10:26:28","DESIF2","MAR08","3.5740","1","13796"
"2008-01-03","10:26:48","DESIF2","MAR08","3.5793","7","13796"
"2008-01-03","10:26:48","DESIF2","MAR08","3.5793","4","13796"
"2008-01-03","10:26:48","DESIF2","MAR08","3.5794","20","13796"
"2008-01-03","10:26:48","DESIF2","MAR08","3.5795","15","13796"
"2008-01-03","10:26:48","DESIF2","MAR08","3.5799","16","13796"
"2008-01-03","10:26:48","DESIF2","MAR08","3.5800","10","13796"
"2008-01-03","10:26:48","DESIF2","MAR08","3.5800","8","13796"
"2008-01-03","10:26:54","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:27:08","DESIF2","MAR08","3.5800","3","13796"
"2008-01-03","10:27:13","DESIF5","MAR08","4.5400","24","17894"
"2008-01-03","10:27:13","DESIF5","MAR08","4.5400","5","17894"
"2008-01-03","10:27:41","DESIF5","MAR08","4.5400","5","17894"
"2008-01-03","10:28:22","DESIF2","MAR08","3.5829","1","13796"
"2008-01-03","10:28:25","DESIF5","IUN08","4.6600","20","2738"
"2008-01-03","10:28:25","DESIF5","IUN08","4.6600","1","2738"
"2008-01-03","10:28:39","DESIF5","MAR08","4.5450","1","17894"
"2008-01-03","10:28:39","DESIF5","MAR08","4.5400","9","17894"
"2008-01-03","10:29:08","DESIF2","MAR08","3.5830","2","13796"
"2008-01-03","10:29:30","DESIF2","MAR08","3.5840","2","13796"
"2008-01-03","10:29:30","DESIF2","MAR08","3.5845","7","13796"
"2008-01-03","10:29:30","DESIF2","MAR08","3.5850","11","13796"
"2008-01-03","10:29:32","DESIF2","MAR08","3.5850","3","13796"
"2008-01-03","10:30:13","DESIF5","MAR08","4.5450","1","17894"
"2008-01-03","10:30:13","DESIF5","MAR08","4.5500","4","17894"
"2008-01-03","10:30:13","DESIF5","MAR08","4.5500","1","17894"
"2008-01-03","10:30:23","DESIF5","MAR08","4.5500","1","17894"
"2008-01-03","10:32:11","DESIF2","MAR08","3.5830","1","13796"
"2008-01-03","10:32:20","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:32:25","DESIF2","MAR08","3.5800","2","13796"
"2008-01-03","10:33:17","DESIF5","MAR08","4.5499","1","17894"
"2008-01-03","10:33:20","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:33:20","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:33:20","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:33:41","DESIF5","MAR08","4.5499","1","17894"
"2008-01-03","10:33:41","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:33:41","DESIF5","MAR08","4.5500","5","17894"
"2008-01-03","10:33:41","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:33:50","DESIF5","MAR08","4.5500","3","17894"
"2008-01-03","10:33:50","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:33:52","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:34:32","DESIF2","MAR08","3.5828","2","13796"
"2008-01-03","10:34:45","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:34:49","DESIF5","MAR08","4.5500","1","17894"
"2008-01-03","10:34:54","DESIF5","MAR08","4.5500","3","17894"
"2008-01-03","10:34:54","DESIF2","MAR08","3.5800","4","13796"
"2008-01-03","10:35:05","DESIF2","MAR08","3.5800","20","13796"
"2008-01-03","10:35:05","DESIF2","MAR08","3.5800","2","13796"
"2008-01-03","10:35:22","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5501","1","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5500","2","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5450","2","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5415","5","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5410","10","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5403","5","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5402","3","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5401","4","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5400","10","17894"
"2008-01-03","10:35:54","DESIF5","MAR08","4.5400","99","17894"
"2008-01-03","10:36:43","DESIF5","MAR08","4.5401","1","17894"
"2008-01-03","10:36:43","DESIF5","MAR08","4.5400","49","17894"
"2008-01-03","10:36:50","DESIF5","MAR08","4.5400","30","17894"
"2008-01-03","10:36:55","DESIF2","MAR08","3.5800","5","13796"
"2008-01-03","10:37:21","DESIF5","MAR08","4.5400","3","17894"
"2008-01-03","10:37:29","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:38:13","DESIF2","MAR08","3.5800","4","13796"
"2008-01-03","10:38:13","DESIF2","MAR08","3.5800","5","13796"
"2008-01-03","10:38:21","DESIF2","MAR08","3.5800","1","13796"
"2008-01-03","10:38:26","DESIF5","MAR08","4.5500","1","17894"
"2008-01-03","10:38:36","DESIF2","MAR08","3.5762","2","13796"
"2008-01-03","10:38:36","DESIF2","MAR08","3.5761","1","13796"
"2008-01-03","10:38:36","DESIF2","MAR08","3.5760","3","13796"
"2008-01-03","10:38:36","DESIF2","MAR08","3.5750","2","13796"
"2008-01-03","10:38:36","DESIF2","MAR08","3.5750","42","13796"
"2008-01-03","10:38:54","DESIF2","MAR08","3.5800","5","13796"
"2008-01-03","10:39:18","DESIF2","MAR08","3.5790","15","13796"
"2008-01-03","10:39:55","DESIF2","MAR08","3.5799","1","13796"
"2008-01-03","10:40:03","DESIF5","MAR08","4.5400","19","17894"
"2008-01-03","10:40:03","DESIF5","MAR08","4.5400","1","17894"
"2008-01-03","10:40:03","DESIF2","MAR08","3.5752","2","13796"
"2008-01-03","10:40:03","DESIF2","MAR08","3.5750","8","13796"
"2008-01-03","10:40:15","DESIF2","MAR08","3.5735","5","13796"
"2008-01-03","10:41:04","DESIF2","MAR08","3.5750","2","13796"
"2008-01-03","10:41:17","DESIF2","MAR08","3.5750","3","13796"
"2008-01-03","10:41:50","DESIF5","MAR08","4.5400","10","17894"
"2008-01-03","10:41:55","DESIF2","MAR08","3.5798","20","13796"
"2008-01-03","10:41:55","DESIF2","MAR08","3.5800","10","13796"
"2008-01-03","10:41:55","DESIF2","MAR08","3.5800","15","13796"
"2008-01-03","10:41:56","DESIF2","MAR08","3.5800","5","13796"
"2008-01-03","10:42:14","DESNP","MAR08","0.5352","1","280"
"2008-01-03","10:42:26","DESIF5","MAR08","4.5351","7","17894"
"2008-01-03","10:42:35","DESIF5","MAR08","4.5351","3","17894"
"2008-01-03","10:42:50","DESIF5","MAR08","4.5351","10","17894"
"2008-01-03","10:42:54","DESIF5","MAR08","4.5350","2","17894"
"2008-01-03","10:42:54","DESIF5","MAR08","4.5321","2","17894"
"2008-01-03","10:42:54","DESIF5","MAR08","4.5310","5","17894"
"2008-01-03","10:42:54","DESIF5","MAR08","4.5300","1","17894"
"2008-01-03","10:43:25","DESIF2","MAR08","3.5725","1","13796"
"2008-01-03","10:43:25","DESIF2","MAR08","3.5715","1","13796"
"2008-01-03","10:43:25","DESIF2","MAR08","3.5714","4","13796"
"2008-01-03","10:43:31","DESIF2","MAR08","3.5701","3","13796"
"2008-01-03","10:43:31","DESIF2","MAR08","3.5700","2","13796"
"2008-01-03","10:43:35","DESIF2","MAR08","3.5700","2","13796"
"2008-01-03","10:43:35","DESIF2","MAR08","3.5750","3","13796"
"2008-01-03","10:44:15","DESIF2","MAR08","3.5700","10","13796"
"2008-01-03","10:44:15","DESIF2","MAR08","3.5700","4","13796"
"2008-01-03","10:44:37","DESIF2","MAR08","3.5700","17","13796"
"2008-01-03","10:44:44","DESIF5","IUN08","4.6541","2","2738"
"2008-01-03","10:45:10","DESIF2","MAR08","3.5700","10","13796"
"2008-01-03","10:45:12","DESIF2","MAR08","3.5700","9","13796"
"2008-01-03","10:45:41","DESIF5","IUN08","4.6540","2","2738"
"2008-01-03","10:45:41","DESIF5","IUN08","4.6490","1","2738"
"2008-01-03","10:45:50","DESIF2","MAR08","3.5660","1","13796"
"2008-01-03","10:46:03","DESIF5","MAR08","4.5215","2","17894"
"2008-01-03","10:46:21","DESIF2","MAR08","3.5653","5","13796"
"2008-01-03","10:46:21","DESIF2","MAR08","3.5650","10","13796"
"2008-01-03","10:46:21","DESIF2","MAR08","3.5650","1","13796"
"2008-01-03","10:46:21","DESIF2","MAR08","3.5620","1","13796"
"2008-01-03","10:46:21","DESIF2","MAR08","3.5616","1","13796"
"2008-01-03","10:46:21","DESIF5","IUN08","4.6490","2","2738"
"2008-01-03","10:46:44","DESIF2","MAR08","3.5650","4","13796"
"2008-01-03","10:46:48","DESIF2","MAR08","3.5650","1","13796"
"2008-01-03","10:46:57","DESIF5","MAR08","4.5215","1","17894"
"2008-01-03","10:46:57","DESIF5","MAR08","4.5300","10","17894"
"2008-01-03","10:47:23","DESIF2","MAR08","3.5610","5","13796"
"2008-01-03","10:47:23","DESIF2","MAR08","3.5608","5","13796"
"2008-01-03","10:47:28","DESIF2","MAR08","3.5608","1","13796"
"2008-01-03","10:47:28","DESIF2","MAR08","3.5605","9","13796"
"2008-01-03","10:48:00","DESIF2","MAR08","3.5605","1","13796"
"2008-01-03","10:48:00","DESIF2","MAR08","3.5602","5","13796"
"2008-01-03","10:48:00","DESIF2","MAR08","3.5601","5","13796"
"2008-01-03","10:48:14","DESIF5","MAR08","4.5215","4","17894"
"2008-01-03","10:48:16","DESIF3","MAR08","2.4946","1","310"
"2008-01-03","10:48:18","DESIF2","MAR08","3.5601","13","13796"
"2008-01-03","10:48:18","DESIF2","MAR08","3.5600","7","13796"
"2008-01-03","10:48:21","DESIF5","MAR08","4.5213","1","17894"
"2008-01-03","10:48:25","DESIF2","MAR08","3.5600","3","13796"
"2008-01-03","10:48:30","DESIF2","MAR08","3.5600","1","13796"
"2008-01-03","10:48:42","DESIF2","MAR08","3.5600","9","13796"
"2008-01-03","10:49:09","DESIF2","MAR08","3.5600","7","13796"
"2008-01-03","10:49:09","DESIF2","MAR08","3.5600","3","13796"
"2008-01-03","10:49:40","DESIF2","MAR08","3.5600","9","13796"
"2008-01-03","10:49:40","DESIF2","MAR08","3.5600","5","13796"
"2008-01-03","10:49:40","DESIF2","MAR08","3.5600","6","13796"
"2008-01-03","10:49:58","DESIF2","MAR08","3.5600","2","13796"
"2008-01-03","10:50:24","DESIF5","MAR08","4.5290","5","17894"
"2008-01-03","10:50:29","DESIF2","MAR08","3.5599","5","13796"
"2008-01-03","10:50:42","DESIF5","MAR08","4.5290","10","17894"
"2008-01-03","10:51:06","DESIF5","MAR08","4.5290","10","17894"
"2008-01-03","10:51:35","DESIF2","MAR08","3.5599","2","13796"
"2008-01-03","10:51:46","DESIF2","MAR08","3.5599","3","13796"
"2008-01-03","10:51:46","DESIF2","MAR08","3.5600","3","13796"
"2008-01-03","10:51:46","DESIF2","MAR08","3.5600","2","13796"
"2008-01-03","10:51:46","DESIF2","MAR08","3.5600","2","13796"
"2008-01-03","10:53:35","DESIF5","MAR08","4.5150","5","17894"
"2008-01-03","10:53:35","DESIF5","MAR08","4.5150","1","17894"
"2008-01-03","10:53:36","DESIF5","MAR08","4.5150","1","17894"
"2008-01-03","10:53:36","DESIF5","MAR08","4.5130","1","17894"
