"Data","Ora","Simbol","Scadenta","Pret","Volum","OpenInt"
"2008-01-03","10:53:36","DESIF5","MAR08","4.5129","1","17894"
"2008-01-03","10:53:43","DESIF5","MAR08","4.5200","10","17894"
"2008-01-03","10:54:17","DESIF5","MAR08","4.5129","2","17894"
"2008-01-03","10:54:23","DESIF2","MAR08","3.5600","5","13796"
"2008-01-03","10:54:31","DESIF2","MAR08","3.5541","1","13796"
"2008-01-03","10:54:31","DESIF2","MAR08","3.5540","1","13796"
"2008-01-03","10:54:32","DESIF2","MAR08","3.5540","9","13796"
"2008-01-03","10:55:47","DESIF2","MAR08","3.5535","1","13796"
"2008-01-03","10:55:52","DESIF2","MAR08","3.5520","5","13796"
"2008-01-03","10:55:52","DESIF2","MAR08","3.5502","1","13796"
"2008-01-03","10:55:52","DESIF2","MAR08","3.5501","1","13796"
"2008-01-03","10:55:52","DESIF2","MAR08","3.5500","1","13796"
"2008-01-03","10:55:52","DESIF2","MAR08","3.5400","3","13796"
"2008-01-03","10:56:08","DESIF5","MAR08","4.5150","2","17894"
"2008-01-03","10:56:08","DESIF5","MAR08","4.5131","5","17894"
"2008-01-03","10:56:08","DESIF5","MAR08","4.5130","5","17894"
"2008-01-03","10:56:08","DESIF5","MAR08","4.5129","7","17894"
"2008-01-03","10:56:08","DESIF5","MAR08","4.5129","3","17894"
"2008-01-03","10:56:08","DESIF5","MAR08","4.5127","3","17894"
"2008-01-03","10:57:28","DESIF2","MAR08","3.5500","1","13796"
"2008-01-03","10:57:55","DESIF2","MAR08","3.5401","1","13796"
"2008-01-03","10:57:55","DESIF2","MAR08","3.5401","1","13796"
"2008-01-03","10:57:55","DESIF2","MAR08","3.5400","3","13796"
"2008-01-03","10:58:01","DESIF5","MAR08","4.5150","3","17894"
"2008-01-03","10:58:07","DESIF5","MAR08","4.5150","2","17894"
"2008-01-03","10:58:07","DESIF5","MAR08","4.5132","1","17894"
"2008-01-03","10:58:07","DESIF5","MAR08","4.5130","1","17894"
"2008-01-03","10:58:07","DESIF5","MAR08","4.5129","5","17894"
"2008-01-03","10:58:07","DESIF5","MAR08","4.5128","1","17894"
"2008-01-03","10:58:11","DESIF5","MAR08","4.5128","4","17894"
"2008-01-03","10:58:11","DESIF5","MAR08","4.5128","2","17894"
"2008-01-03","10:58:11","DESIF5","MAR08","4.5127","19","17894"
"2008-01-03","10:58:14","DESIF2","MAR08","3.5400","5","13796"
"2008-01-03","10:59:01","DESIF2","MAR08","3.5400","5","13796"
"2008-01-03","10:59:05","DESIF2","MAR08","3.5400","5","13796"
"2008-01-03","10:59:18","DESIF5","MAR08","4.5130","1","17894"
"2008-01-03","10:59:18","DESIF5","MAR08","4.5127","9","17894"
"2008-01-03","10:59:20","DESIF5","MAR08","4.5127","30","17894"
"2008-01-03","10:59:24","DESIF5","MAR08","4.5127","5","17894"
"2008-01-03","10:59:24","DESIF5","MAR08","4.5127","45","17894"
"2008-01-03","10:59:24","DESIF5","MAR08","4.5120","13","17894"
"2008-01-03","10:59:24","DESIF5","MAR08","4.5111","1","17894"
"2008-01-03","10:59:24","DESIF5","MAR08","4.5106","10","17894"
"2008-01-03","10:59:24","DESIF5","MAR08","4.5105","10","17894"
"2008-01-03","10:59:24","DESIF5","MAR08","4.5104","10","17894"
"2008-01-03","10:59:29","DESIF2","MAR08","3.5400","5","13796"
"2008-01-03","10:59:29","DESIF5","MAR08","4.5100","6","17894"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5420","2","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5350","1","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5333","1","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5312","2","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5311","4","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5310","1","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5310","2","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5310","5","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5306","1","13796"
"2008-01-03","10:59:45","DESIF2","MAR08","3.5300","1","13796"
"2008-01-03","11:00:01","DESIF5","MAR08","4.5003","3","17894"
"2008-01-03","11:00:01","DESIF5","MAR08","4.5002","2","17894"
"2008-01-03","11:00:01","DESIF5","MAR08","4.5001","1","17894"
"2008-01-03","11:00:01","DESIF5","MAR08","4.5000","1","17894"
"2008-01-03","11:00:01","DESIF5","MAR08","4.5000","1","17894"
"2008-01-03","11:00:01","DESIF5","MAR08","4.5000","2","17894"
"2008-01-03","11:00:01","DESIF5","MAR08","4.5000","15","17894"
"2008-01-03","11:00:02","DESIF5","MAR08","4.5000","12","17894"
"2008-01-03","11:00:08","DESIF5","MAR08","4.5000","3","17894"
"2008-01-03","11:00:38","DETLV","MAR08","0.9300","1","1916"
"2008-01-03","11:00:40","DESIF2","MAR08","3.5300","2","13796"
"2008-01-03","11:00:55","DESIF5","MAR08","4.4742","1","17894"
"2008-01-03","11:00:57","DESIF2","MAR08","3.5200","2","13796"
"2008-01-03","11:01:23","DESIF2","MAR08","3.5200","3","13796"
"2008-01-03","11:01:24","DESIF5","IUN08","4.6430","8","2738"
"2008-01-03","11:01:24","DESIF5","IUN08","4.6420","1","2738"
"2008-01-03","11:01:31","DESIF2","MAR08","3.5200","1","13796"
"2008-01-03","11:01:42","DESIF2","MAR08","3.5100","30","13796"
"2008-01-03","11:01:46","DESIF2","MAR08","3.5060","10","13796"
"2008-01-03","11:02:03","DESIF2","MAR08","3.5061","5","13796"
"2008-01-03","11:02:03","DESIF2","MAR08","3.5060","5","13796"
"2008-01-03","11:02:06","DESIF2","MAR08","3.5060","10","13796"
"2008-01-03","11:02:08","DESIF5","IUN08","4.6420","1","2738"
"2008-01-03","11:02:08","DESIF5","IUN08","4.6400","1","2738"
"2008-01-03","11:02:09","DESIF2","MAR08","3.5060","1","13796"
"2008-01-03","11:02:31","DESIF2","MAR08","3.5101","1","13796"
"2008-01-03","11:02:31","DESIF2","MAR08","3.5060","40","13796"
"2008-01-03","11:02:32","DESIF2","MAR08","3.5060","10","13796"
"2008-01-03","11:03:03","DESIF2","MAR08","3.5100","3","13796"
"2008-01-03","11:03:11","DESIF2","MAR08","3.5100","15","13796"
"2008-01-03","11:03:18","DESIF5","IUN08","4.6400","2","2738"
"2008-01-03","11:03:18","DESIF5","IUN08","4.6350","5","2738"
"2008-01-03","11:03:18","DESIF5","IUN08","4.6350","3","2738"
"2008-01-03","11:03:20","DESIF2","MAR08","3.5100","1","13796"
"2008-01-03","11:03:25","DESIF2","MAR08","3.5060","36","13796"
"2008-01-03","11:03:34","DESIF2","MAR08","3.5100","1","13796"
"2008-01-03","11:04:04","DESIF5","MAR08","4.4750","2","17894"
"2008-01-03","11:04:16","DESIF5","IUN08","4.6350","5","2738"
"2008-01-03","11:05:01","DESIF5","MAR08","4.4750","1","17894"
"2008-01-03","11:05:25","DESIF2","MAR08","3.5103","4","13796"
"2008-01-03","11:05:25","DESIF2","MAR08","3.5101","3","13796"
"2008-01-03","11:05:25","DESIF2","MAR08","3.5100","5","13796"
"2008-01-03","11:05:25","DESIF2","MAR08","3.5100","1","13796"
"2008-01-03","11:06:07","DESIF5","IUN08","4.6350","2","2738"
"2008-01-03","11:06:40","DESIF5","MAR08","4.4777","1","17894"
"2008-01-03","11:06:40","DESIF5","MAR08","4.4750","1","17894"
"2008-01-03","11:06:49","DESIF5","MAR08","4.4800","3","17894"
"2008-01-03","11:06:51","DESIF5","MAR08","4.4750","25","17894"
"2008-01-03","11:07:05","DESIF5","MAR08","4.4750","5","17894"
"2008-01-03","11:07:45","DESIF2","MAR08","3.5200","1","13796"
"2008-01-03","11:07:45","DESIF2","MAR08","3.5200","1","13796"
"2008-01-03","11:07:45","DESIF2","MAR08","3.5200","6","13796"
"2008-01-03","11:07:54","DESIF5","IUN08","4.6340","2","2738"
"2008-01-03","11:07:54","DESIF5","IUN08","4.6320","7","2738"
"2008-01-03","11:07:54","DESIF5","IUN08","4.6310","1","2738"
"2008-01-03","11:07:56","DESIF5","MAR08","4.4750","1","17894"
"2008-01-03","11:08:04","DESIF5","MAR08","4.4800","2","17894"
"2008-01-03","11:08:25","DESIF2","MAR08","3.5150","1","13796"
"2008-01-03","11:08:25","DESIF2","MAR08","3.5103","2","13796"
"2008-01-03","11:08:33","DESIF5","MAR08","4.4800","5","17894"
"2008-01-03","11:08:52","DESIF5","MAR08","4.4800","3","17894"
"2008-01-03","11:08:54","DESIF5","IUN08","4.6310","2","2738"
"2008-01-03","11:09:10","DESIF2","MAR08","3.5103","2","13796"
"2008-01-03","11:09:10","DESIF2","MAR08","3.5103","1","13796"
"2008-01-03","11:09:13","DESIF5","MAR08","4.4750","1","17894"
"2008-01-03","11:09:14","DESIF2","MAR08","3.5102","10","13796"
"2008-01-03","11:09:19","DESIF2","MAR08","3.5102","2","13796"
"2008-01-03","11:09:23","DESIF2","MAR08","3.5102","1","13796"
"2008-01-03","11:09:26","DESIF2","MAR08","3.5102","4","13796"
"2008-01-03","11:09:27","DESIF2","MAR08","3.5102","3","13796"
"2008-01-03","11:09:27","DESIF5","IUN08","4.6320","1","2738"
"2008-01-03","11:09:32","DESIF2","MAR08","3.5102","5","13796"
"2008-01-03","11:09:33","DESIF5","MAR08","4.4750","3","17894"
"2008-01-03","11:09:38","DESIF2","MAR08","3.5100","43","13796"
"2008-01-03","11:09:53","DESIF5","MAR08","4.4741","1","17894"
"2008-01-03","11:09:53","DESIF5","MAR08","4.4700","8","17894"
"2008-01-03","11:10:52","DESIF2","MAR08","3.5150","2","13796"
"2008-01-03","11:11:10","DESIF5","MAR08","4.4681","3","17894"
"2008-01-03","11:11:16","DESIF2","MAR08","3.5100","10","13796"
"2008-01-03","11:11:22","DESIF2","MAR08","3.5100","10","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5062","2","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5061","5","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5050","1","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5033","4","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5033","1","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5030","2","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5010","7","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5001","3","13796"
"2008-01-03","11:12:05","DESIF2","MAR08","3.5000","1","13796"
"2008-01-03","11:12:06","DESIF2","MAR08","3.5000","3","13796"
"2008-01-03","11:12:13","DESIF2","MAR08","3.5000","10","13796"
"2008-01-03","11:12:20","DESIF2","MAR08","3.5000","5","13796"
"2008-01-03","11:12:28","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:12:30","DESIF5","MAR08","4.4650","1","17894"
"2008-01-03","11:12:54","DESIF5","IUN08","4.6050","3","2738"
"2008-01-03","11:13:32","DESIF2","MAR08","3.5000","4","13796"
"2008-01-03","11:13:45","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:13:45","DESIF2","MAR08","3.5000","3","13796"
"2008-01-03","11:14:00","DESIF5","MAR08","4.4600","30","17894"
"2008-01-03","11:14:11","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:14:23","DESIF2","MAR08","3.5000","5","13796"
"2008-01-03","11:14:29","DESIF2","MAR08","3.5000","5","13796"
"2008-01-03","11:14:30","DESIF5","MAR08","4.4690","2","17894"
"2008-01-03","11:14:33","DESIF2","MAR08","3.5000","5","13796"
"2008-01-03","11:14:35","DESIF5","MAR08","4.4690","3","17894"
"2008-01-03","11:14:35","DESIF5","MAR08","4.4700","2","17894"
"2008-01-03","11:14:38","DESIF2","MAR08","3.5000","15","13796"
"2008-01-03","11:14:46","DESIF5","IUN08","4.6050","2","2738"
"2008-01-03","11:15:05","DESIF5","MAR08","4.4531","1","17894"
"2008-01-03","11:15:13","DESIF5","IUN08","4.6045","1","2738"
"2008-01-03","11:15:23","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:15:23","DESIF2","MAR08","3.5000","3","13796"
"2008-01-03","11:15:23","DESIF2","MAR08","3.5000","3","13796"
"2008-01-03","11:15:23","DESIF2","MAR08","3.5000","1","13796"
"2008-01-03","11:15:23","DESIF2","MAR08","3.5000","1","13796"
"2008-01-03","11:15:34","DESIF2","MAR08","3.4900","1","13796"
"2008-01-03","11:15:34","DESIF2","MAR08","3.4900","2","13796"
"2008-01-03","11:15:34","DESIF2","MAR08","3.4900","2","13796"
"2008-01-03","11:15:50","DEBRK","MAR08","2.8020","1","1230"
"2008-01-03","11:15:50","DEBRK","MAR08","2.7501","1","1230"
"2008-01-03","11:15:50","DEBRK","MAR08","2.7500","13","1230"
"2008-01-03","11:16:02","DESIF2","IUN08","3.7001","1","1092"
"2008-01-03","11:16:21","RON/EUR","MAR08","3.6200","1","528"
"2008-01-03","11:16:31","DESIF5","MAR08","4.4600","10","17894"
"2008-01-03","11:16:31","DESIF5","MAR08","4.4600","3","17894"
"2008-01-03","11:16:35","DESIF5","MAR08","4.4600","17","17894"
"2008-01-03","11:16:35","DESIF5","MAR08","4.4600","5","17894"
"2008-01-03","11:16:39","DESIF2","MAR08","3.4903","1","13796"
"2008-01-03","11:16:39","DESIF2","MAR08","3.4901","1","13796"
"2008-01-03","11:16:47","DESIF5","IUN08","4.6050","1","2738"
"2008-01-03","11:16:47","DESIF5","IUN08","4.6045","2","2738"
"2008-01-03","11:16:47","DESIF5","IUN08","4.6040","10","2738"
"2008-01-03","11:16:47","DESIF5","IUN08","4.6020","5","2738"
"2008-01-03","11:16:49","DESIF5","MAR08","4.4600","2","17894"
"2008-01-03","11:16:54","DESIF5","MAR08","4.4600","5","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4600","1","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4550","2","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4533","3","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4533","5","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4532","25","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4531","14","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4520","1","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4510","1","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4500","3","17894"
"2008-01-03","11:17:05","DESIF5","MAR08","4.4500","15","17894"
"2008-01-03","11:17:20","DESIF2","MAR08","3.4901","4","13796"
"2008-01-03","11:17:20","DESIF2","MAR08","3.4901","1","13796"
"2008-01-03","11:17:22","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:17:22","DESIF2","MAR08","3.5000","1","13796"
"2008-01-03","11:17:38","DESIF2","IUN08","3.6900","1","1092"
"2008-01-03","11:18:05","DESIF5","IUN08","4.6005","1","2738"
"2008-01-03","11:18:21","DESIF5","MAR08","4.4600","1","17894"
"2008-01-03","11:18:46","DESIF5","MAR08","4.4600","5","17894"
"2008-01-03","11:18:46","DESIF2","MAR08","3.4999","5","13796"
"2008-01-03","11:18:46","DESIF2","MAR08","3.5000","10","13796"
"2008-01-03","11:18:48","DESIF5","MAR08","4.4600","4","17894"
"2008-01-03","11:18:48","DESIF5","MAR08","4.4550","1","17894"
"2008-01-03","11:18:52","DESIF5","IUN08","4.6005","5","2738"
"2008-01-03","11:19:08","DESIF5","MAR08","4.4550","9","17894"
"2008-01-03","11:19:09","DESIF2","MAR08","3.5000","4","13796"
"2008-01-03","11:19:12","DESIF2","MAR08","3.4901","5","13796"
"2008-01-03","11:19:12","DESIF2","MAR08","3.4900","2","13796"
"2008-01-03","11:19:12","DESIF2","MAR08","3.4900","8","13796"
"2008-01-03","11:19:42","DESIF2","MAR08","3.4900","10","13796"
"2008-01-03","11:19:43","DESIF5","MAR08","4.4534","2","17894"
"2008-01-03","11:19:43","DESIF5","MAR08","4.4500","1","17894"
"2008-01-03","11:20:27","DESIF2","MAR08","3.4950","5","13796"
"2008-01-03","11:20:43","DESIF5","MAR08","4.4500","1","17894"
"2008-01-03","11:20:44","DESIF2","MAR08","3.4950","3","13796"
"2008-01-03","11:20:53","DESIF2","MAR08","3.5000","3","13796"
"2008-01-03","11:20:53","DESIF2","MAR08","3.5000","7","13796"
"2008-01-03","11:21:26","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:21:27","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:21:50","DESIF5","MAR08","4.4500","3","17894"
"2008-01-03","11:21:54","DESIF5","MAR08","4.4500","7","17894"
"2008-01-03","11:22:07","DESIF2","MAR08","3.5000","5","13796"
"2008-01-03","11:22:39","DESIF2","MAR08","3.5000","1","13796"
"2008-01-03","11:22:45","DESIF5","MAR08","4.4500","1","17894"
"2008-01-03","11:22:48","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:23:07","DESIF5","MAR08","4.4500","9","17894"
"2008-01-03","11:23:12","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:23:12","DESIF2","MAR08","3.5000","8","13796"
"2008-01-03","11:23:24","DESIF2","MAR08","3.5000","2","13796"
"2008-01-03","11:23:32","DESIF2","MAR08","3.5000","1","13796"
"2008-01-03","11:23:32","DESIF2","MAR08","3.5050","8","13796"
"2008-01-03","11:23:58","DESIF2","MAR08","3.5000","1","13796"
"2008-01-03","11:24:06","DESIF2","MAR08","3.5000","3","13796"
"2008-01-03","11:25:06","DESIF5","MAR08","4.4500","1","17894"
"2008-01-03","11:26:48","DESIF2","MAR08","3.4960","3","13796"
"2008-01-03","11:26:48","DESIF2","MAR08","3.4910","7","13796"
"2008-01-03","11:27:15","DESIF5","MAR08","4.4500","2","17894"
"2008-01-03","11:27:15","DESIF5","MAR08","4.4500","2","17894"
"2008-01-03","11:27:15","DESIF5","MAR08","4.4500","2","17894"
"2008-01-03","11:27:32","DESIF2","MAR08","3.4910","3","13796"
"2008-01-03","11:27:32","DESIF2","MAR08","3.4903","1","13796"
"2008-01-03","11:27:32","DESIF2","MAR08","3.4900","2","13796"
"2008-01-03","11:27:32","DESIF2","MAR08","3.4900","5","13796"
"2008-01-03","11:27:40","DESIF5","MAR08","4.4410","3","17894"
"2008-01-03","11:27:40","DESIF5","MAR08","4.4400","5","17894"
"2008-01-03","11:27:40","DESIF5","MAR08","4.4326","1","17894"
"2008-01-03","11:27:40","DESIF5","MAR08","4.4315","14","17894"
"2008-01-03","11:27:40","DESIF5","MAR08","4.4300","7","17894"
"2008-01-03","11:27:57","DESIF2","MAR08","3.4851","5","13796"
"2008-01-03","11:28:09","DESIF2","MAR08","3.4900","6","13796"
"2008-01-03","11:28:23","DESIF5","IUN08","4.6000","2","2738"
"2008-01-03","11:28:30","DESIF5","MAR08","4.4300","4","17894"
"2008-01-03","11:28:32","DESIF2","MAR08","3.4850","1","13796"
"2008-01-03","11:28:32","DESIF2","MAR08","3.4850","4","13796"
"2008-01-03","11:28:38","DESIF5","MAR08","4.4301","3","17894"
"2008-01-03","11:28:38","DESIF5","MAR08","4.4300","7","17894"
"2008-01-03","11:28:59","DESIF2","MAR08","3.4850","5","13796"
"2008-01-03","11:29:09","DESIF5","IUN08","4.6000","1","2738"
"2008-01-03","11:30:07","DESIF5","MAR08","4.4310","1","17894"
"2008-01-03","11:30:20","DESIF2","MAR08","3.4900","10","13796"
"2008-01-03","11:31:41","DESIF2","MAR08","3.4850","1","13796"
"2008-01-03","11:32:04","DESIF5","MAR08","4.4320","1","17894"
"2008-01-03","11:32:04","DESIF5","MAR08","4.4316","2","17894"
"2008-01-03","11:32:04","DESIF5","MAR08","4.4315","2","17894"
"2008-01-03","11:32:20","DESIF2","MAR08","3.4900","10","13796"
"2008-01-03","11:32:28","DESIF2","MAR08","3.4900","13","13796"
"2008-01-03","11:32:36","DESIF5","MAR08","4.4400","20","17894"
"2008-01-03","11:32:37","DESIF2","MAR08","3.4900","2","13796"
"2008-01-03","11:32:37","DESIF2","MAR08","3.4820","2","13796"
"2008-01-03","11:32:37","DESIF2","MAR08","3.4815","6","13796"
"2008-01-03","11:32:53","DESIF5","MAR08","4.4400","4","17894"
"2008-01-03","11:33:05","DESIF2","MAR08","3.4815","1","13796"
"2008-01-03","11:33:14","DESIF5","MAR08","4.4400","1","17894"
"2008-01-03","11:33:23","DESIF2","MAR08","3.4900","1","13796"
"2008-01-03","11:33:26","DESIF2","MAR08","3.4900","1","13796"
"2008-01-03","11:33:39","DESIF2","MAR08","3.4900","10","13796"
"2008-01-03","11:33:46","DESIF2","MAR08","3.4900","4","13796"
"2008-01-03","11:35:07","DESIF2","MAR08","3.4817","8","13796"
"2008-01-03","11:35:16","DESIF2","MAR08","3.4815","3","13796"
"2008-01-03","11:35:36","DESIF5","MAR08","4.4315","1","17894"
"2008-01-03","11:35:36","DESIF5","MAR08","4.4310","2","17894"
"2008-01-03","11:35:36","DESIF5","MAR08","4.4310","2","17894"
"2008-01-03","11:35:44","DESIF5","MAR08","4.4400","4","17894"
"2008-01-03","11:35:44","DESIF5","MAR08","4.4400","9","17894"
"2008-01-03","11:35:44","DESIF5","MAR08","4.4400","10","17894"
"2008-01-03","11:35:50","RON/EUR","MAR08","3.6245","1","528"
"2008-01-03","11:35:53","DESIF5","MAR08","4.4400","20","17894"
"2008-01-03","11:36:12","RON/EUR","MAR08","3.6245","1","528"
"2008-01-03","11:36:43","DESIF5","MAR08","4.4400","5","17894"
"2008-01-03","11:36:57","RON/EUR","MAR08","3.6249","2","528"
"2008-01-03","11:37:38","DESIF5","MAR08","4.4400","1","17894"
"2008-01-03","11:38:04","RON/EUR","MAR08","3.6249","2","528"
"2008-01-03","11:38:27","DESIF5","MAR08","4.4400","1","17894"
"2008-01-03","11:39:43","DESIF2","MAR08","3.4850","2","13796"
"2008-01-03","11:39:43","DESIF2","MAR08","3.4822","2","13796"
"2008-01-03","11:39:43","DESIF2","MAR08","3.4821","5","13796"
"2008-01-03","11:40:28","RON/EUR","MAR08","3.6300","1","528"
"2008-01-03","11:41:29","DESIF5","MAR08","4.4400","9","17894"
"2008-01-03","11:41:29","DESIF5","MAR08","4.4400","2","17894"
"2008-01-03","11:41:43","DESIF2","MAR08","3.4900","12","13796"
"2008-01-03","11:41:43","DESIF2","MAR08","3.4900","3","13796"
"2008-01-03","11:41:50","DESIF5","MAR08","4.4400","5","17894"
"2008-01-03","11:42:14","DESIF2","MAR08","3.4900","3","13796"
"2008-01-03","11:42:25","DESIF2","MAR08","3.4900","1","13796"
"2008-01-03","11:42:33","DESIF2","MAR08","3.4950","3","13796"
"2008-01-03","11:42:33","DESIF2","MAR08","3.4950","10","13796"
"2008-01-03","11:42:50","RON/EUR","MAR08","3.6302","1","528"
"2008-01-03","11:42:50","RON/EUR","MAR08","3.6303","1","528"
"2008-01-03","11:42:50","RON/EUR","MAR08","3.6303","20","528"
