BRK, 2012-01-04, 00:00:00,  0.1070,  0.1095,  0.1066,  0.1087,  204500,       0
BRK, 2012-01-05, 00:00:00,  0.1080,  0.1090,  0.1071,  0.1075,  192000,       0
BRK, 2012-01-06, 00:00:00,  0.1073,  0.1080,  0.1061,  0.1070,  177500,       0
BRK, 2012-01-09, 00:00:00,  0.1065,  0.1087,  0.1065,  0.1070,  170000,       0
BRK, 2012-01-10, 00:00:00,  0.1070,  0.1070,  0.1055,  0.1068,  153500,       0
BRK, 2012-01-11, 00:00:00,  0.1067,  0.1100,  0.1050,  0.1090,  689500,       0
BRK, 2012-01-12, 00:00:00,  0.1095,  0.1110,  0.1075,  0.1075,  308500,       0
BRK, 2012-01-13, 00:00:00,  0.1080,  0.1090,  0.1075,  0.1075,  158500,       0
BRK, 2012-01-16, 00:00:00,  0.1074,  0.1074,  0.1055,  0.1068,   53500,       0
BRK, 2012-01-17, 00:00:00,  0.1070,  0.1084,  0.1060,  0.1064,  497500,       0
BRK, 2012-01-18, 00:00:00,  0.1064,  0.1069,  0.1050,  0.1064,  426500,       0
BRK, 2012-01-19, 00:00:00,  0.1050,  0.1069,  0.1050,  0.1060,  346000,       0
BRK, 2012-01-20, 00:00:00,  0.1060,  0.1065,  0.1050,  0.1062,  366000,       0
BRK, 2012-01-23, 00:00:00,  0.1065,  0.1069,  0.1058,  0.1058,  242500,       0
BRK, 2012-01-24, 00:00:00,  0.1060,  0.1062,  0.1048,  0.1048,  790500,       0
BRK, 2012-01-25, 00:00:00,  0.1064,  0.1064,  0.1036,  0.1040,  190500,       0
BRK, 2012-01-26, 00:00:00,  0.1056,  0.1096,  0.1040,  0.1095, 1056500,       0
BRK, 2012-01-27, 00:00:00,  0.1100,  0.1180,  0.1092,  0.1107,  912500,       0
BRK, 2012-01-30, 00:00:00,  0.1093,  0.1093,  0.1071,  0.1085,  423500,       0
BRK, 2012-01-31, 00:00:00,  0.1099,  0.1135,  0.1095,  0.1133, 2487500,       0
BRK, 2012-02-01, 00:00:00,  0.1137,  0.1150,  0.1126,  0.1135, 1041000,       0
BRK, 2012-02-02, 00:00:00,  0.1137,  0.1159,  0.1130,  0.1147, 1710500,       0
BRK, 2012-02-03, 00:00:00,  0.1143,  0.1279,  0.1143,  0.1215, 3271500,       0
BRK, 2012-02-06, 00:00:00,  0.1230,  0.1230,  0.1157,  0.1180,  824500,       0
BRK, 2012-02-07, 00:00:00,  0.1180,  0.1215,  0.1170,  0.1180,  386500,       0
BRK, 2012-02-08, 00:00:00,  0.1217,  0.1218,  0.1166,  0.1186, 1358500,       0
BRK, 2012-02-09, 00:00:00,  0.1200,  0.1222,  0.1199,  0.1200,  922000,       0
BRK, 2012-02-10, 00:00:00,  0.1182,  0.1224,  0.1172,  0.1189,  539500,       0
BRK, 2012-02-13, 00:00:00,  0.1180,  0.1210,  0.1175,  0.1190,  146500,       0
BRK, 2012-02-14, 00:00:00,  0.1199,  0.1240,  0.1175,  0.1180, 1658000,       0
BRK, 2012-02-15, 00:00:00,  0.1200,  0.1212,  0.1171,  0.1171,  680500,       0
BRK, 2012-02-16, 00:00:00,  0.1160,  0.1160,  0.1112,  0.1140, 2105000,       0
BRK, 2012-02-17, 00:00:00,  0.1150,  0.1170,  0.1150,  0.1150,  415500,       0
BRK, 2012-02-20, 00:00:00,  0.1138,  0.1175,  0.1138,  0.1145,  288500,       0
BRK, 2012-02-21, 00:00:00,  0.1150,  0.1150,  0.1114,  0.1115,  710000,       0
BRK, 2012-02-22, 00:00:00,  0.1126,  0.1127,  0.1112,  0.1115,  191000,       0
BRK, 2012-02-23, 00:00:00,  0.1120,  0.1150,  0.1115,  0.1150,  588500,       0
BRK, 2012-02-24, 00:00:00,  0.1145,  0.1169,  0.1131,  0.1140,  941500,       0
BRK, 2012-02-27, 00:00:00,  0.1140,  0.1159,  0.1132,  0.1145,  297500,       0
BRK, 2012-02-28, 00:00:00,  0.1131,  0.1156,  0.1131,  0.1153,  685000,       0
BRK, 2012-02-29, 00:00:00,  0.1155,  0.1167,  0.1150,  0.1165,  386000,       0
BRK, 2012-03-01, 00:00:00,  0.1175,  0.1180,  0.1167,  0.1172,  697000,       0
BRK, 2012-03-02, 00:00:00,  0.1170,  0.1185,  0.1165,  0.1165,  338000,       0
BRK, 2012-03-05, 00:00:00,  0.1165,  0.1177,  0.1150,  0.1164,  310000,       0
BRK, 2012-03-06, 00:00:00,  0.1159,  0.1170,  0.1140,  0.1149,  637000,       0
BRK, 2012-03-07, 00:00:00,  0.1136,  0.1144,  0.1131,  0.1144,  306000,       0
BRK, 2012-03-08, 00:00:00,  0.1150,  0.1163,  0.1136,  0.1156,  371500,       0
BRK, 2012-03-09, 00:00:00,  0.1158,  0.1158,  0.1128,  0.1140,  393500,       0
BRK, 2012-03-12, 00:00:00,  0.1129,  0.1149,  0.1092,  0.1092,  461500,       0
BRK, 2012-03-13, 00:00:00,  0.1110,  0.1128,  0.1101,  0.1119,  578000,       0
BRK, 2012-03-14, 00:00:00,  0.1128,  0.1139,  0.1102,  0.1115,  336500,       0
BRK, 2012-03-16, 00:00:00,  0.1120,  0.1135,  0.1115,  0.1120,  394000,       0
BRK, 2012-03-19, 00:00:00,  0.1134,  0.1134,  0.1114,  0.1120,  616500,       0
BRK, 2012-03-20, 00:00:00,  0.1113,  0.1120,  0.1113,  0.1114,  262000,       0
BRK, 2012-03-21, 00:00:00,  0.1115,  0.1125,  0.1112,  0.1113,  351500,       0
BRK, 2012-03-22, 00:00:00,  0.1115,  0.1118,  0.1112,  0.1112,   90000,       0
BRK, 2012-03-23, 00:00:00,  0.1112,  0.1116,  0.1112,  0.1115,  163000,       0
BRK, 2012-03-26, 00:00:00,  0.1116,  0.1143,  0.1110,  0.1130,  525000,       0
BRK, 2012-03-27, 00:00:00,  0.1140,  0.1149,  0.1126,  0.1146,  230000,       0
BRK, 2012-03-28, 00:00:00,  0.1138,  0.1146,  0.1124,  0.1126,  102500,       0
BRK, 2012-03-29, 00:00:00,  0.1120,  0.1120,  0.1100,  0.1104,  341500,       0
BRK, 2012-03-30, 00:00:00,  0.1118,  0.1139,  0.1102,  0.1105,  861500,       0
