writtenForm,lemma,partOfSpeech,grammaticalGender,grammaticalNumber,grammaticalCase,person,degree,verbFormMood,grammaticalTense
thee,thee,personalPronoun,,singular,,secondPerson,,,
thou,thou,personalPronoun,,singular,,secondPerson,,,
ye,you,personalPronoun,,plural,,secondPerson,,,
you,you,personalPronoun,,,,secondPerson,,,
he,he,personalPronoun,masculine,singular,,thirdPerson,,,
him,he,personalPronoun,masculine,singular,,thirdPerson,,,
it,it,personalPronoun,neuter,singular,,thirdPerson,,,
her,she,personalPronoun,feminine,singular,,thirdPerson,,,
she,she,personalPronoun,feminine,singular,,thirdPerson,,,
them,they,personalPronoun,,plural,,thirdPerson,,,
they,they,personalPronoun,,plural,,thirdPerson,,,
i,i,personalPronoun,,singular,,firstPerson,,,
me,i,personalPronoun,,singular,,firstPerson,,,
us,us,personalPronoun,,plural,,firstPerson,,,
we,we,personalPronoun,,plural,,firstPerson,,,
