Symbol,Date,Time,Price,Volume,OpenInterest
DEBRK-IUN07,2007-04-10,10:49:19,2.02,1,1072
DEBRK-IUN07,2007-04-10,13:16:48,2.0453,28,1032
DEBRK-IUN07,2007-04-10,13:27:35,2.0453,2,1028
DEBRK-IUN07,2007-04-10,13:29:03,2.0453,1,1030
DEBRK-IUN07,2007-04-10,13:39:51,2.046,1,1032
DEBRK-IUN07,2007-04-10,14:21:14,2.032,2,1036
DEBRK-IUN07,2007-04-10,14:40:18,2.0494,2,1038
DEBRK-IUN07,2007-04-11,10:37:30,2.03,1,1038
DEBRK-IUN07,2007-04-11,10:38:02,2.03,2,1038
DEBRK-IUN07,2007-04-11,10:39:19,2.03,2,1038
DEBRK-IUN07,2007-04-11,11:16:16,2.0497,10,1054
DEBRK-IUN07,2007-04-11,11:17:23,2.0503,3,1054
DEBRK-IUN07,2007-04-11,11:17:52,2.0503,3,1048
DEBRK-IUN07,2007-04-11,11:29:51,2.06,10,1056
DEBRK-IUN07,2007-04-11,11:34:48,2.06,1,1058
DEBRK-IUN07,2007-04-11,11:41:40,2.07,2,1062
DEBRK-IUN07,2007-04-11,11:44:33,2.08,6,1074
DEBRK-IUN07,2007-04-11,11:44:49,2.07,2,1076
DEBRK-IUN07,2007-04-11,11:45:21,2.07,1,1076
DEBRK-IUN07,2007-04-11,12:16:43,2.0701,1,1078
DEBRK-IUN07,2007-04-11,12:27:42,2.0701,3,1078
DEBRK-IUN07,2007-04-11,15:45:44,2.089,3,1078
DEBRK-IUN07,2007-04-12,10:39:41,2.088,1,1078
DEBRK-IUN07,2007-04-12,10:46:05,2.08,1,1080
DEBRK-IUN07,2007-04-12,12:08:16,2.0601,2,1076
DEBRK-IUN07,2007-04-12,12:32:56,2.0535,3,1070
DEBRK-IUN07,2007-04-12,15:27:25,2.08,3,1070
DEBRK-IUN07,2007-04-12,15:33:08,2.088,2,1074
DEBRK-IUN07,2007-04-12,15:56:28,2.0899,2,1078
DEBRK-IUN07,2007-04-13,16:08:54,2.0697,0,1078
DEBRK-IUN07,2007-04-16,10:45:38,2.08,4,1076
DEBRK-IUN07,2007-04-16,11:38:01,2.061,1,1076
DEBRK-IUN07,2007-04-16,12:24:52,2.09,15,1056
DEBRK-IUN07,2007-04-16,12:25:34,2.07,4,1054
DEBRK-IUN07,2007-04-16,12:54:16,2.0602,13,1050
DEBRK-IUN07,2007-04-16,13:18:35,2.095,4,1058
DEBRK-IUN07,2007-04-16,13:25:45,2.081,1,1058
DEBRK-IUN07,2007-04-16,13:26:49,2.09,5,1068
DEBRK-IUN07,2007-04-16,13:42:32,2.1,3,1074
DEBRK-IUN07,2007-04-16,13:44:43,2.1,2,1078
DEBRK-IUN07,2007-04-16,14:03:38,2.1,1,1078
DEBRK-IUN07,2007-04-16,14:06:33,2.1,3,1078
DEBRK-IUN07,2007-04-16,14:29:30,2.09,5,1078
DEBRK-IUN07,2007-04-16,15:32:35,2.1,3,1080
DEBRK-IUN07,2007-04-16,15:33:23,2.1,2,1080
DEBRK-IUN07,2007-04-16,15:33:36,2.1,1,1080
DEBRK-IUN07,2007-04-17,10:19:31,2.1098,1,1080
DEBRK-IUN07,2007-04-17,10:21:20,2.1098,9,1080
DEBRK-IUN07,2007-04-17,11:03:51,2.1,3,1080
DEBRK-IUN07,2007-04-17,12:06:35,2.101,1,1082
DEBRK-IUN07,2007-04-17,12:07:45,2.101,1,1082
DEBRK-IUN07,2007-04-17,12:09:02,2.1001,5,1080
DEBRK-IUN07,2007-04-17,12:54:20,2.1133,4,1078
DEBRK-IUN07,2007-04-17,13:04:06,2.101,1,1078
DEBRK-IUN07,2007-04-17,13:14:37,2.1133,1,1080
DEBRK-IUN07,2007-04-17,13:17:36,2.115,3,1086
DEBRK-IUN07,2007-04-17,13:26:55,2.115,1,1086
DEBRK-IUN07,2007-04-17,13:30:26,2.115,2,1086
DEBRK-IUN07,2007-04-17,13:41:56,2.115,3,1086
DEBRK-IUN07,2007-04-17,13:42:12,2.116,1,1086
DEBRK-IUN07,2007-04-17,13:57:25,2.116,1,1086
DEBRK-IUN07,2007-04-17,13:59:01,2.11,2,1086
DEBRK-IUN07,2007-04-17,14:53:06,2.101,5,1078
DEBRK-IUN07,2007-04-18,10:02:55,2.13,6,1090
DEBRK-IUN07,2007-04-18,10:25:20,2.11,1,1092
DEBRK-IUN07,2007-04-18,11:42:56,2.12,4,1092
DEBRK-IUN07,2007-04-18,11:49:30,2.089,1,1092
DEBRK-IUN07,2007-04-18,12:04:46,2.089,1,1090
DEBRK-IUN07,2007-04-18,13:44:06,2.118,3,1096
DEBRK-IUN07,2007-04-18,13:44:16,2.121,7,1104
DEBRK-IUN07,2007-04-18,14:14:01,2.09,1,1102
DEBRK-IUN07,2007-04-18,14:38:43,2.09,1,1102
DEBRK-IUN07,2007-04-18,14:56:40,2.09,1,1100
DEBRK-IUN07,2007-04-18,15:53:57,2.11,2,1104
DEBRK-IUN07,2007-04-19,10:00:40,2.0705,4,1112
DEBRK-IUN07,2007-04-19,10:00:43,2.0705,2,1116
DEBRK-IUN07,2007-04-19,10:02:29,2.0603,10,1096
DEBRK-IUN07,2007-04-19,10:43:24,2.0601,4,1098
DEBRK-IUN07,2007-04-19,10:45:54,2.06,3,1098
DEBRK-IUN07,2007-04-19,10:45:57,2.0601,1,1100
DEBRK-IUN07,2007-04-19,11:00:52,2.0701,1,1100
DEBRK-IUN07,2007-04-19,11:16:11,2.06,1,1102
DEBRK-IUN07,2007-04-19,11:34:38,2.0531,3,1102
DEBRK-IUN07,2007-04-19,11:38:47,2.05,10,1084
DEBRK-IUN07,2007-04-19,12:02:09,2.0512,6,1074
DEBRK-IUN07,2007-04-19,12:26:28,2.0403,10,1056
DEBRK-IUN07,2007-04-19,14:19:55,2.05,3,1050
DEBRK-IUN07,2007-04-19,14:58:05,2.05,1,1052
DEBRK-IUN07,2007-04-19,15:04:02,2.0451,6,1040
DEBRK-IUN07,2007-04-19,15:17:09,2.0455,5,1030
DEBRK-IUN07,2007-04-19,15:31:05,2.0475,5,1020
DEBRK-IUN07,2007-04-20,10:19:54,2.0812,3,1024
DEBRK-IUN07,2007-04-20,10:48:10,2.06,5,1024
DEBRK-IUN07,2007-04-20,10:48:48,2.06,1,1024
DEBRK-IUN07,2007-04-20,10:49:17,2.06,1,1022
DEBRK-IUN07,2007-04-20,11:16:13,2.065,2,1022
DEBRK-IUN07,2007-04-20,11:18:07,2.065,4,1014
DEBRK-IUN07,2007-04-23,10:09:21,2.0977,3,1018
DEBRK-IUN07,2007-04-23,10:11:19,2.0977,2,1022
DEBRK-IUN07,2007-04-23,10:11:35,2.1,1,1024
DEBRK-IUN07,2007-04-23,10:11:38,2.1,7,1028
DEBRK-IUN07,2007-04-23,10:35:28,2.1,3,1028
DEBRK-IUN07,2007-04-23,10:45:14,2.11,10,1032
DEBRK-IUN07,2007-04-23,10:54:38,2.11,3,1032
DEBRK-IUN07,2007-04-23,11:02:09,2.11,1,1032
DEBRK-IUN07,2007-04-23,11:03:58,2.11,1,1032
DEBRK-IUN07,2007-04-23,11:20:59,2.111,2,1036
DEBRK-IUN07,2007-04-23,11:22:25,2.11,16,1036
DEBRK-IUN07,2007-04-23,13:03:45,2.11,3,1036
DEBRK-IUN07,2007-04-24,10:38:03,2.0841,2,1032
DEBRK-IUN07,2007-04-24,11:38:55,2.0703,5,1032
DEBRK-IUN07,2007-04-24,13:12:31,2.11,1,1030
DEBRK-IUN07,2007-04-24,13:47:34,2.1145,5,1032
DEBRK-IUN07,2007-04-24,15:02:44,2.1,10,1032
DEBRK-IUN07,2007-04-24,15:05:24,2.1,10,1032
DEBRK-IUN07,2007-04-24,15:07:13,2.1,15,1032
DEBRK-IUN07,2007-04-24,15:07:51,2.1,5,1032
DEBRK-IUN07,2007-04-24,15:28:58,2.1001,1,1034
DEBRK-IUN07,2007-04-25,10:20:48,2.1195,25,1062
DEBRK-IUN07,2007-04-25,12:41:36,2.115,1,1064
DEBRK-IUN07,2007-04-25,13:02:50,2.115,2,1068
DEBRK-IUN07,2007-04-25,13:03:10,2.119,5,1078
DEBRK-IUN07,2007-04-25,13:58:50,2.1195,3,1076
DEBRK-IUN07,2007-04-25,14:01:24,2.12,8,1082
DEBRK-IUN07,2007-04-25,14:02:57,2.13,71,962
DEBRK-IUN07,2007-04-25,14:16:32,2.14,8,962
DEBRK-IUN07,2007-04-25,14:25:28,2.15,3,962
DEBRK-IUN07,2007-04-25,14:58:19,2.15,2,962
DEBRK-IUN07,2007-04-25,15:07:46,2.15,3,962
DEBRK-IUN07,2007-04-25,15:17:33,2.135,11,962
DEBRK-IUN07,2007-04-25,15:37:03,2.1351,7,962
DEBRK-IUN07,2007-04-25,15:50:51,2.16,8,962
DEBRK-IUN07,2007-04-26,10:03:22,2.1677,2,966
DEBRK-IUN07,2007-04-26,10:12:20,2.18,3,972
DEBRK-IUN07,2007-04-26,10:14:02,2.195,2,972
DEBRK-IUN07,2007-04-26,10:14:16,2.2,6,972
DEBRK-IUN07,2007-04-26,10:19:11,2.21,2,972
DEBRK-IUN07,2007-04-26,10:19:21,2.21,3,972
DEBRK-IUN07,2007-04-26,10:20:33,2.2275,3,972
DEBRK-IUN07,2007-04-26,10:21:06,2.2275,1,972
DEBRK-IUN07,2007-04-26,10:23:08,2.22,5,972
DEBRK-IUN07,2007-04-26,10:24:39,2.22,2,972
DEBRK-IUN07,2007-04-26,10:29:45,2.211,6,972
DEBRK-IUN07,2007-04-26,10:36:05,2.211,1,972
DEBRK-IUN07,2007-04-26,10:37:07,2.211,2,972
DEBRK-IUN07,2007-04-26,10:38:42,2.21,3,978
DEBRK-IUN07,2007-04-26,11:36:11,2.2,2,982
DEBRK-IUN07,2007-04-26,11:52:43,2.21,5,992
DEBRK-IUN07,2007-04-26,12:09:18,2.215,5,992
DEBRK-IUN07,2007-04-26,12:25:38,2.185,3,994
DEBRK-IUN07,2007-05-04,10:00:07,2.2395,5,1004
DEBRK-IUN07,2007-05-04,10:04:10,2.3,2,1004
DEBRK-IUN07,2007-05-04,10:06:14,2.3,1,1002
DEBRK-IUN07,2007-05-04,10:07:23,2.3,2,998
DEBRK-IUN07,2007-05-04,10:11:53,2.3,6,998
DEBRK-IUN07,2007-05-04,10:13:40,2.265,7,998
DEBRK-IUN07,2007-05-04,10:19:22,2.28,2,998
DEBRK-IUN07,2007-05-04,10:20:12,2.28,3,1004
DEBRK-IUN07,2007-05-04,10:24:00,2.28,3,1008
DEBRK-IUN07,2007-05-04,10:26:06,2.28,2,1008
DEBRK-IUN07,2007-05-04,10:31:06,2.28,5,1018
DEBRK-IUN07,2007-05-04,10:40:18,2.3,4,1018
DEBRK-IUN07,2007-05-04,10:45:27,2.3,1,1020
DEBRK-IUN07,2007-05-04,10:46:23,2.3,3,1026
DEBRK-IUN07,2007-05-04,10:48:33,2.3,2,1030
DEBRK-IUN07,2007-05-04,11:03:36,2.28,12,1054
DEBRK-IUN07,2007-05-04,11:53:23,2.2651,1,1054
DEBRK-IUN07,2007-05-04,12:02:42,2.265,1,1056
DEBRK-IUN07,2007-05-04,12:08:18,2.275,1,1056
DEBRK-IUN07,2007-05-04,12:40:01,2.28,5,1066
DEBRK-IUN07,2007-05-04,12:42:07,2.28,5,1076
DEBRK-IUN07,2007-05-04,12:47:23,2.28,1,1078
DEBRK-IUN07,2007-05-04,12:48:20,2.28,4,1078
DEBRK-IUN07,2007-05-04,12:52:17,2.28,1,1078
DEBRK-IUN07,2007-05-04,13:32:12,2.29,1,1076
DEBRK-IUN07,2007-05-04,13:45:26,2.29,2,1076
DEBRK-IUN07,2007-05-04,13:45:38,2.29,7,1076
DEBRK-IUN07,2007-05-04,13:50:38,2.32,13,1086
DEBRK-IUN07,2007-05-04,14:13:25,2.315,2,1086
DEBRK-IUN07,2007-05-04,14:13:27,2.315,1,1086
DEBRK-IUN07,2007-05-04,14:47:54,2.3,10,1086
DEBRK-IUN07,2007-05-04,15:35:30,2.29,5,1086
DEBRK-IUN07,2007-05-04,15:49:12,2.29,1,1084
DEBRK-IUN07,2007-05-04,15:50:54,2.29,1,1082
DEBRK-IUN07,2007-05-07,10:15:34,2.31,20,1042
DEBRK-IUN07,2007-05-07,10:15:51,2.31,2,1042
DEBRK-IUN07,2007-05-07,10:17:11,2.32,18,1042
DEBRK-IUN07,2007-05-07,10:24:39,2.321,18,1042
DEBRK-IUN07,2007-05-07,10:43:22,2.3251,25,992
DEBRK-IUN07,2007-05-07,10:54:32,2.32,3,990
DEBRK-IUN07,2007-05-07,10:57:07,2.32,1,990
DEBRK-IUN07,2007-05-07,10:58:31,2.32,3,984
DEBRK-IUN07,2007-05-07,10:58:34,2.32,1,982
DEBRK-IUN07,2007-05-07,10:59:21,2.32,1,980
DEBRK-IUN07,2007-05-07,11:00:02,2.32,4,974
DEBRK-IUN07,2007-05-07,11:00:13,2.32,20,1014
DEBRK-IUN07,2007-05-07,11:00:23,2.32,2,1018
DEBRK-IUN07,2007-05-07,11:01:14,2.3399,23,974
DEBRK-IUN07,2007-05-07,11:01:36,2.32,1,974
DEBRK-IUN07,2007-05-07,11:06:22,2.34,1,974
DEBRK-IUN07,2007-05-07,11:21:38,2.32,20,964
DEBRK-IUN07,2007-05-07,11:26:32,2.32,34,944
DEBRK-IUN07,2007-05-07,11:33:23,2.32,1,942
DEBRK-IUN07,2007-05-07,11:33:48,2.33,20,942
DEBRK-IUN07,2007-05-07,11:36:04,2.33,10,942
DEBRK-IUN07,2007-05-07,11:42:43,2.335,20,942
DEBRK-IUN07,2007-05-07,11:43:04,2.335,5,942
DEBRK-IUN07,2007-05-07,11:46:54,2.33,15,942
DEBRK-IUN07,2007-05-07,12:01:04,2.33,25,992
DEBRK-IUN07,2007-05-07,12:01:51,2.33,5,992
DEBRK-IUN07,2007-05-07,12:11:23,2.33,8,1008
DEBRK-IUN07,2007-05-07,12:14:52,2.335,5,1008
DEBRK-IUN07,2007-05-07,12:24:28,2.335,30,1008
DEBRK-IUN07,2007-05-07,12:25:26,2.335,5,1018
DEBRK-IUN07,2007-05-07,12:41:04,2.335,30,1018
DEBRK-IUN07,2007-05-07,14:01:48,2.32,20,1018
DEBRK-IUN07,2007-05-07,14:03:33,2.315,2,1014
DEBRK-IUN07,2007-05-07,14:13:23,2.3,14,990
DEBRK-IUN07,2007-05-07,14:17:21,2.3,3,984
DEBRK-IUN07,2007-05-07,14:51:53,2.3,6,984
DEBRK-IUN07,2007-05-07,15:14:58,2.3,24,984
DEBRK-IUN07,2007-05-07,15:28:16,2.3,1,984
DEBRK-IUN07,2007-05-07,15:28:17,2.3,10,984
DEBRK-IUN07,2007-05-07,15:57:39,2.3,5,984
DEBRK-IUN07,2007-05-08,10:31:28,2.29,1,986
DEBRK-IUN07,2007-05-08,10:39:23,2.29,4,986
DEBRK-IUN07,2007-05-08,11:00:21,2.29,1,984
DEBRK-IUN07,2007-05-08,11:15:00,2.29,1,984
DEBRK-IUN07,2007-05-08,11:17:01,2.29,1,984
DEBRK-IUN07,2007-05-08,12:19:15,2.3,5,974
DEBRK-IUN07,2007-05-08,12:32:27,2.3,5,964
DEBRK-IUN07,2007-05-08,12:57:43,2.33,1,964
DEBRK-IUN07,2007-05-08,13:52:23,2.33,6,968
DEBRK-IUN07,2007-05-09,10:07:30,2.2801,5,978
DEBRK-IUN07,2007-05-09,10:32:53,2.3,4,970
DEBRK-IUN07,2007-05-09,10:55:29,2.291,2,966
DEBRK-IUN07,2007-05-09,12:45:45,2.291,3,966
DEBRK-IUN07,2007-05-09,12:47:53,2.285,1,966
DEBRK-IUN07,2007-05-09,13:06:00,2.3,1,964
DEBRK-IUN07,2007-05-09,13:20:41,2.29,5,964
DEBRK-IUN07,2007-05-10,12:07:10,2.2995,5,954
DEBRK-IUN07,2007-05-10,15:11:48,2.3,1,954
DEBRK-IUN07,2007-05-11,10:10:20,2.28,5,964
DEBRK-IUN07,2007-05-11,10:11:43,2.28,2,964
DEBRK-IUN07,2007-05-11,11:03:26,2.2989,1,962
DEBRK-IUN07,2007-05-11,11:20:07,2.305,1,962
