Symbol,Date,Time,Price,Volume,OpenInterest
DEBRK-IUN07,2007-05-11,12:09:29,2.3,2,962
DEBRK-IUN07,2007-05-11,12:21:50,2.3,3,956
DEBRK-IUN07,2007-05-11,12:22:21,2.3,2,952
DEBRK-IUN07,2007-05-11,12:24:08,2.3,1,950
DEBRK-IUN07,2007-05-11,12:37:48,2.3,4,942
DEBRK-IUN07,2007-05-11,13:44:00,2.315,4,948
DEBRK-IUN07,2007-05-11,13:44:36,2.325,301,948
DEBRK-IUN07,2007-05-11,14:13:53,2.34,2,948
DEBRK-IUN07,2007-05-14,10:01:35,2.25,300,948
DEBRK-IUN07,2007-05-14,10:06:39,2.27,1,948
DEBRK-IUN07,2007-05-14,10:13:25,2.27,4,956
DEBRK-IUN07,2007-05-14,10:28:36,2.31,8,962
DEBRK-IUN07,2007-05-14,10:45:25,2.31,2,966
DEBRK-IUN07,2007-05-15,10:10:53,2.31,1,966
DEBRK-IUN07,2007-05-15,10:42:38,2.334,1,966
DEBRK-IUN07,2007-05-15,11:56:37,2.33,6,954
DEBRK-IUN07,2007-05-15,12:51:02,2.33,5,954
DEBRK-IUN07,2007-05-16,10:27:38,2.3405,9,936
DEBRK-IUN07,2007-05-16,10:29:24,2.35,3,930
DEBRK-IUN07,2007-05-16,10:40:27,2.35,1,930
DEBRK-IUN07,2007-05-16,10:47:09,2.3505,5,928
DEBRK-IUN07,2007-05-16,12:12:42,2.4,10,938
DEBRK-IUN07,2007-05-16,13:28:25,2.3903,10,918
DEBRK-IUN07,2007-05-16,13:35:11,2.39,2,918
DEBRK-IUN07,2007-05-16,15:27:38,2.391,2,918
DEBRK-IUN07,2007-05-17,10:35:15,2.4303,3,918
DEBRK-IUN07,2007-05-17,10:41:02,2.4303,2,922
DEBRK-IUN07,2007-05-17,10:43:21,2.43,3,928
DEBRK-IUN07,2007-05-17,10:45:55,2.45,1,928
DEBRK-IUN07,2007-05-17,10:46:37,2.43,5,938
DEBRK-IUN07,2007-05-17,11:50:52,2.43,5,946
DEBRK-IUN07,2007-05-17,13:12:23,2.42,8,946
DEBRK-IUN07,2007-05-17,13:16:34,2.4155,2,950
DEBRK-IUN07,2007-05-17,13:18:28,2.4155,8,950
DEBRK-IUN07,2007-05-17,13:22:01,2.41,5,958
DEBRK-IUN07,2007-05-17,13:38:50,2.41,5,968
DEBRK-IUN07,2007-05-17,15:52:08,2.4,2,968
DEBRK-IUN07,2007-05-18,11:45:21,2.4,4,968
DEBRK-IUN07,2007-05-18,15:59:20,2.37,1,970
DEBRK-IUN07,2007-05-21,11:59:45,2.3,1,972
DEBRK-IUN07,2007-05-21,12:15:55,2.3001,11,976
DEBRK-IUN07,2007-05-21,12:35:36,2.3001,1,974
DEBRK-IUN07,2007-05-21,12:51:04,2.3,4,982
DEBRK-IUN07,2007-05-21,13:42:18,2.31,2,982
DEBRK-IUN07,2007-05-21,13:56:20,2.31,8,966
DEBRK-IUN07,2007-05-21,14:09:25,2.34,2,962
DEBRK-IUN07,2007-05-21,15:34:02,2.34,1,962
DEBRK-IUN07,2007-05-21,15:38:44,2.32,1,964
DEBRK-IUN07,2007-05-22,11:06:03,2.315,1,964
DEBRK-IUN07,2007-05-22,15:59:58,2.4,3,966
DEBRK-IUN07,2007-05-23,10:13:08,2.3201,1,968
DEBRK-IUN07,2007-05-23,10:32:52,2.35,5,978
DEBRK-IUN07,2007-05-23,11:24:22,2.34,1,978
DEBRK-IUN07,2007-05-23,12:29:47,2.4,6,990
DEBRK-IUN07,2007-05-23,15:59:29,2.3701,1,992
DEBRK-IUN07,2007-05-24,10:16:08,2.38,1,992
DEBRK-IUN07,2007-05-24,14:04:38,2.37,1,992
DEBRK-IUN07,2007-05-25,10:03:00,2.35,7,978
DEBRK-IUN07,2007-05-25,10:20:42,2.3377,3,972
DEBRK-IUN07,2007-05-25,11:10:40,2.3377,10,954
DEBRK-IUN07,2007-05-25,13:02:59,2.35,6,954
DEBRK-IUN07,2007-05-25,13:26:20,2.3301,2,958
DEBRK-IUN07,2007-05-25,15:59:22,2.37,1,958
DEBRK-IUN07,2007-05-25,15:59:48,2.3401,1,960
DEBRK-IUN07,2007-05-28,10:25:51,2.3899,1,962
DEBRK-IUN07,2007-05-28,11:03:20,2.4,2,966
DEBRK-IUN07,2007-05-28,15:59:54,2.3477,1,966
DEBRK-IUN07,2007-05-29,11:56:49,2.38,2,970
DEBRK-IUN07,2007-05-29,14:18:02,2.4,1,972
DEBRK-IUN07,2007-05-29,14:25:08,2.41,3,978
DEBRK-IUN07,2007-05-29,14:41:00,2.4,5,988
DEBRK-IUN07,2007-05-29,15:30:45,2.4,2,992
DEBRK-IUN07,2007-05-29,15:37:59,2.4,3,998
DEBRK-IUN07,2007-05-30,11:27:55,2.4,1,998
DEBRK-IUN07,2007-05-30,13:25:43,2.43,3,1004
DEBRK-IUN07,2007-05-30,14:22:55,2.42,3,1010
DEBRK-IUN07,2007-05-30,15:27:45,2.44,7,1010
DEBRK-IUN07,2007-05-30,15:27:56,2.44,3,1010
DEBRK-IUN07,2007-05-31,10:38:06,2.4499,1,1010
DEBRK-IUN07,2007-05-31,10:49:51,2.4499,3,1004
DEBRK-IUN07,2007-05-31,11:16:40,2.4499,2,1004
DEBRK-IUN07,2007-05-31,11:29:13,2.4499,2,1008
DEBRK-IUN07,2007-05-31,11:30:40,2.45,4,1012
DEBRK-IUN07,2007-05-31,11:40:50,2.45,2,1012
DEBRK-IUN07,2007-05-31,11:49:23,2.45,27,1020
DEBRK-IUN07,2007-05-31,12:22:43,2.4595,10,1036
DEBRK-IUN07,2007-05-31,13:28:24,2.4795,10,1046
DEBRK-IUN07,2007-05-31,13:32:53,2.4795,9,1064
DEBRK-IUN07,2007-05-31,13:47:52,2.4795,1,1064
DEBRK-IUN07,2007-05-31,14:00:12,2.5,2,1064
DEBRK-IUN07,2007-05-31,14:24:07,2.52,3,1064
DEBRK-IUN07,2007-05-31,14:35:43,2.55,17,1076
DEBRK-IUN07,2007-05-31,14:55:56,2.52,1,1076
DEBRK-IUN07,2007-05-31,15:48:21,2.53,2,1076
DEBRK-IUN07,2007-06-01,10:01:17,2.555,2,1080
DEBRK-IUN07,2007-06-01,10:14:10,2.56,2,1080
DEBRK-IUN07,2007-06-01,10:26:14,2.56,2,1084
DEBRK-IUN07,2007-06-01,10:49:09,2.57,4,1084
DEBRK-IUN07,2007-06-01,10:51:45,2.57,4,1076
DEBRK-IUN07,2007-06-01,10:53:50,2.58,30,1044
DEBRK-IUN07,2007-06-01,10:54:50,2.55,1,1046
DEBRK-IUN07,2007-06-01,10:55:03,2.5501,2,1050
DEBRK-IUN07,2007-06-01,11:07:23,2.58,10,1040
DEBRK-IUN07,2007-06-01,11:53:27,2.5502,5,1030
DEBRK-IUN07,2007-06-01,12:04:28,2.575,75,1040
DEBRK-IUN07,2007-06-01,12:20:27,2.56,49,1040
DEBRK-IUN07,2007-06-01,12:20:47,2.56,5,1050
DEBRK-IUN07,2007-06-01,12:22:06,2.56,1,1052
DEBRK-IUN07,2007-06-01,12:31:33,2.5501,10,1052
DEBRK-IUN07,2007-06-01,12:59:04,2.5501,4,1058
DEBRK-IUN07,2007-06-01,13:13:22,2.553,10,1058
DEBRK-IUN07,2007-06-01,13:14:46,2.552,15,1058
DEBRK-IUN07,2007-06-01,13:14:54,2.55,32,1054
DEBRK-IUN07,2007-06-01,13:15:14,2.55,10,1074
DEBRK-IUN07,2007-06-01,13:15:21,2.55,6,1086
DEBRK-IUN07,2007-06-01,13:35:01,2.56,15,1086
DEBRK-IUN07,2007-06-01,13:52:01,2.565,24,1086
DEBRK-IUN07,2007-06-01,14:19:49,2.565,1,1086
DEBRK-IUN07,2007-06-01,14:25:50,2.56,2,1086
DEBRK-IUN07,2007-06-01,14:26:30,2.56,1,1088
DEBRK-IUN07,2007-06-01,15:04:43,2.5698,1,1090
DEBRK-IUN07,2007-06-04,10:08:11,2.5697,2,1090
DEBRK-IUN07,2007-06-04,10:31:57,2.575,1,1090
DEBRK-IUN07,2007-06-04,10:33:58,2.5785,1,1092
DEBRK-IUN07,2007-06-04,11:59:19,2.59,1,1090
DEBRK-IUN07,2007-06-04,12:35:24,2.58,5,1080
DEBRK-IUN07,2007-06-04,15:26:29,2.561,2,1080
DEBRK-IUN07,2007-06-04,15:29:27,2.561,5,1080
DEBRK-IUN07,2007-06-04,15:46:27,2.561,4,1080
DEBRK-IUN07,2007-06-05,13:58:10,2.555,2,1076
DEBRK-IUN07,2007-06-05,13:58:52,2.555,1,1076
DEBRK-IUN07,2007-06-05,14:03:36,2.56,1,1076
DEBRK-IUN07,2007-06-05,15:55:45,2.57,2,1072
DEBRK-IUN07,2007-06-06,10:15:22,2.569,2,1068
DEBRK-IUN07,2007-06-06,10:23:33,2.56,4,1068
DEBRK-IUN07,2007-06-06,10:24:19,2.56,6,1068
DEBRK-IUN07,2007-06-06,11:12:43,2.56,2,1068
DEBRK-IUN07,2007-06-06,11:49:36,2.555,1,1070
DEBRK-IUN07,2007-06-06,12:00:58,2.553,3,1064
DEBRK-IUN07,2007-06-07,14:14:18,2.555,2,1060
DEBRK-IUN07,2007-06-08,11:17:59,2.535,2,1056
DEBRK-IUN07,2007-06-08,12:39:07,2.5175,1,1054
DEBRK-IUN07,2007-06-08,13:00:23,2.5175,1,1054
DEBRK-IUN07,2007-06-08,13:01:57,2.5111,5,1044
DEBRK-IUN07,2007-06-08,13:29:06,2.52,2,1040
DEBRK-IUN07,2007-06-08,14:02:21,2.52,2,1036
DEBRK-IUN07,2007-06-08,14:46:57,2.52,2,1032
DEBRK-IUN07,2007-06-11,15:34:21,2.53,1,1032
DEBRK-IUN07,2007-06-11,15:41:02,2.53,39,1032
DEBRK-IUN07,2007-06-12,10:37:09,2.55,11,1034
DEBRK-IUN07,2007-06-12,10:37:13,2.55,25,984
DEBRK-IUN07,2007-06-12,13:36:58,2.58,50,984
DEBRK-IUN07,2007-06-12,13:37:44,2.5895,29,992
DEBRK-IUN07,2007-06-12,13:49:57,2.6,10,992
DEBRK-IUN07,2007-06-12,15:44:07,2.61,3,994
DEBRK-IUN07,2007-06-13,10:03:05,2.6395,10,1014
DEBRK-IUN07,2007-06-13,10:08:36,2.6575,2,1014
DEBRK-IUN07,2007-06-13,10:25:54,2.65,1,1014
DEBRK-IUN07,2007-06-13,10:33:02,2.65,1,1014
DEBRK-IUN07,2007-06-13,11:59:42,2.6574,3,1014
DEBRK-IUN07,2007-06-13,12:32:51,2.651,2,1018
DEBRK-IUN07,2007-06-13,12:38:46,2.651,3,1018
DEBRK-IUN07,2007-06-13,13:16:00,2.63,5,1012
DEBRK-IUN07,2007-06-13,13:39:00,2.62,14,998
DEBRK-IUN07,2007-06-13,14:00:57,2.62,3,998
DEBRK-IUN07,2007-06-13,14:02:07,2.62,2,998
DEBRK-IUN07,2007-06-14,11:51:41,2.6,22,956
DEBRK-IUN07,2007-06-14,11:52:05,2.6,2,956
DEBRK-IUN07,2007-06-14,11:54:13,2.6,1,956
DEBRK-IUN07,2007-06-14,11:54:37,2.6,2,956
DEBRK-IUN07,2007-06-14,11:56:06,2.6,2,956
DEBRK-IUN07,2007-06-14,11:56:20,2.6,1,956
DEBRK-IUN07,2007-06-14,12:15:55,2.6001,75,806
DEBRK-IUN07,2007-06-15,10:00:11,2.625,20,806
DEBRK-IUN07,2007-06-15,10:03:50,2.625,3,806
DEBRK-IUN07,2007-06-15,10:06:06,2.625,2,806
DEBRK-IUN07,2007-06-15,10:11:17,2.625,2,802
DEBRK-IUN07,2007-06-15,10:48:10,2.625,10,802
DEBRK-IUN07,2007-06-15,11:24:11,2.64,2,806
DEBRK-IUN07,2007-06-15,12:17:04,2.655,2,806
DEBRK-IUN07,2007-06-15,12:19:07,2.659,10,786
DEBRK-IUN07,2007-06-15,12:20:07,2.6591,5,786
DEBRK-IUN07,2007-06-15,12:23:26,2.6591,1,786
DEBRK-IUN07,2007-06-15,13:23:05,2.6591,5,776
DEBRK-IUN07,2007-06-15,14:28:23,2.66,1,776
DEBRK-IUN07,2007-06-15,14:29:15,2.66,1,776
DEBRK-IUN07,2007-06-15,14:31:10,2.66,1,776
DEBRK-IUN07,2007-06-15,14:40:03,2.66,5,776
DEBRK-IUN07,2007-06-15,14:44:59,2.66,5,776
DEBRK-IUN07,2007-06-15,14:45:15,2.66,1,776
DEBRK-IUN07,2007-06-15,14:52:52,2.6401,1,774
DEBRK-IUN07,2007-06-15,15:59:31,2.6405,14,756
DEBRK-IUN07,2007-06-18,10:00:09,2.6645,12,756
DEBRK-IUN07,2007-06-18,10:00:52,2.7,6,760
DEBRK-IUN07,2007-06-18,10:03:58,2.7,10,760
DEBRK-IUN07,2007-06-18,10:04:26,2.7,1,760
DEBRK-IUN07,2007-06-18,10:04:40,2.7,4,760
DEBRK-IUN07,2007-06-18,10:05:00,2.7,1,762
DEBRK-IUN07,2007-06-18,10:10:24,2.749,2,764
DEBRK-IUN07,2007-06-18,10:12:24,2.749,4,764
DEBRK-IUN07,2007-06-18,10:13:39,2.75,2,764
DEBRK-IUN07,2007-06-18,10:15:54,2.706,75,616
DEBRK-IUN07,2007-06-18,10:16:34,2.706,35,546
DEBRK-IUN07,2007-06-18,10:21:14,2.78,5,550
DEBRK-IUN07,2007-06-18,10:23:11,2.78,3,550
DEBRK-IUN07,2007-06-18,10:26:55,2.78,2,548
DEBRK-IUN07,2007-06-18,10:34:06,2.78,6,536
DEBRK-IUN07,2007-06-18,10:40:25,2.76,1,536
DEBRK-IUN07,2007-06-18,10:45:40,2.77,7,536
DEBRK-IUN07,2007-06-18,10:45:57,2.77,2,536
DEBRK-IUN07,2007-06-18,10:46:15,2.77,5,536
DEBRK-IUN07,2007-06-18,10:46:20,2.77,16,536
DEBRK-IUN07,2007-06-18,11:15:42,2.77,1,536
DEBRK-IUN07,2007-06-18,11:30:27,2.78,5,526
DEBRK-IUN07,2007-06-18,11:34:14,2.789,5,518
DEBRK-IUN07,2007-06-18,11:35:42,2.789,1,518
DEBRK-IUN07,2007-06-18,11:40:41,2.789,10,518
DEBRK-IUN07,2007-06-18,11:41:26,2.79,8,522
DEBRK-IUN07,2007-06-18,11:41:31,2.7999,2,526
DEBRK-IUN07,2007-06-18,12:20:33,2.79,3,526
DEBRK-IUN07,2007-06-18,12:27:45,2.783,2,526
DEBRK-IUN07,2007-06-18,12:31:03,2.77,14,514
DEBRK-IUN07,2007-06-18,12:31:27,2.75,3,508
DEBRK-IUN07,2007-06-18,13:59:50,2.755,1,506
DEBRK-IUN07,2007-06-19,16:04:12,2.7575,0,506
DEBRK-IUN07,2007-06-20,11:25:04,2.779,3,506
DEBRK-IUN07,2007-06-20,11:26:47,2.779,5,506
DEBRK-IUN07,2007-06-20,11:38:44,2.779,2,506
DEBRK-IUN07,2007-06-21,10:36:10,2.78,1,504
DEBRK-IUN07,2007-06-21,10:36:36,2.81,2,500
DEBRK-IUN07,2007-06-21,10:51:40,2.82,2,496
DEBRK-IUN07,2007-06-21,11:39:15,2.84,1,496
DEBRK-IUN07,2007-06-21,11:41:02,2.87,3,496
DEBRK-IUN07,2007-06-21,12:50:08,2.836,2,496
DEBRK-IUN07,2007-06-21,13:41:47,2.86,2,492
DEBRK-IUN07,2007-06-21,15:52:21,2.84,3,492
DEBRK-IUN07,2007-06-21,15:59:46,2.84,1,492
DEBRK-IUN07,2007-06-22,11:55:55,2.8695,1,492
DEBRK-IUN07,2007-06-22,13:03:07,2.87,1,492
DEBRK-IUN07,2007-06-22,15:32:44,2.85,2,492
DEBRK-IUN07,2007-06-25,11:14:43,2.89,1,492
DEBRK-IUN07,2007-06-25,11:47:56,2.89,1,490
DEBRK-IUN07,2007-06-25,11:49:30,2.89,1,488
DEBRK-IUN07,2007-06-26,12:39:42,2.95,1,486
DEBRK-IUN07,2007-06-27,11:50:55,2.94,1,484
DEBRK-IUN07,2007-06-27,12:00:07,2.94,2,480
DEBRK-IUN07,2007-06-27,12:02:37,2.94,4,472
DEBRK-IUN07,2007-06-28,13:42:03,3.03,2,472
DEBRK-IUN07,2007-06-28,15:27:57,3.04,2,472
