Symbol,Settle Date,Open,Max,Min,Settle,Medium price,Var,Var (%),Trades,Contracts,Open int,Data
BIO,CFD,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:17
BRD,CFD,0,0,0,9.04,0,0,0,0,0,0,2014-07-01 23:20:17
BRK,CFD,0,0,0,0.1362,0,0,0,0,0,0,2014-07-01 23:20:17
BVB,CFD,0,0,0,29.9,0,0,0,0,0,0,2014-07-01 23:20:17
DEADD,SEP14,0,0,0,73.85,0,-0.12,-0.1622,0,0,0,2014-07-01 23:20:17
DEADD,DEC14,0,0,0,78,0,0,0,0,0,0,2014-07-01 23:20:17
DEAPL,SEP14,0,0,0,93.55,0,0.05,0.0535,0,0,2,2014-07-01 23:20:17
DEAPL,DEC14,0,0,0,93,0,0,0,0,0,0,2014-07-01 23:20:17
DEBAY,SEP14,0,0,0,105.3,0,1.9,1.8375,0,0,0,2014-07-01 23:20:17
DEBAY,DEC14,0,0,0,103,0,0,0,0,0,0,2014-07-01 23:20:17
DEBIO,SEP14,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:17
DEBIO,DEC14,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:17
DEBIO,MAR15,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:17
DEBIO,IUN15,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:17
DEBMW,SEP14,0,0,0,93.25,0,0.5,0.5391,0,0,2,2014-07-01 23:20:17
DEBMW,DEC14,0,0,0,90,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRD,SEP14,0,0,0,8.4,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRD,DEC14,0,0,0,8.4,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRD,MAR15,0,0,0,9,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRD,IUN15,0,0,0,9,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRK,SEP14,0,0,0,0.12,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRK,DEC14,0,0,0,0.12,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRK,MAR15,0,0,0,0.12,0,0,0,0,0,0,2014-07-01 23:20:17
DEBRK,IUN15,0,0,0,0.115,0,0,0,0,0,0,2014-07-01 23:20:17
DEBVB,SEP14,0,0,0,28,0,0,0,0,0,0,2014-07-01 23:20:17
DEBVB,DEC14,0,0,0,28,0,0,0,0,0,0,2014-07-01 23:20:17
DEBVB,MAR15,0,0,0,28,0,0,0,0,0,0,2014-07-01 23:20:17
DEBVB,IUN15,0,0,0,28,0,0,0,0,0,0,2014-07-01 23:20:17
DEDBK,SEP14,0,0,0,25.77,0,0.05,0.1944,0,0,6,2014-07-01 23:20:17
DEDBK,DEC14,0,0,0,27,0,0,0,0,0,0,2014-07-01 23:20:17
DEDJIA_RON,SEP14,16762,16916,16762,16875,16845.5364,121,0.7222,147,880,978,2014-07-01 23:20:17
DEDJIA_RON,DEC14,16717,16815,16717,16771,16762.1667,121,0.7267,6,6,160,2014-07-01 23:20:17
DEDJIA_RON,MAR15,16660,16660,16660,16660,16660,66,0.3977,1,1,6,2014-07-01 23:20:18
DEDJIA_RON,IUN15,0,0,0,16500,0,0,0,0,0,0,2014-07-01 23:20:18
DEDJIA_USD,SEP14,0,0,0,15400,0,0,0,0,0,0,2014-07-01 23:20:18
DEDJIA_USD,DEC14,0,0,0,16100,0,0,0,0,0,0,2014-07-01 23:20:18
DEDJIA_USD,MAR15,0,0,0,16000,0,0,0,0,0,0,2014-07-01 23:20:18
DEDJIA_USD,IUN15,0,0,0,16000,0,0,0,0,0,0,2014-07-01 23:20:18
DEEBS,SEP14,0,0,0,108,0,0,0,0,0,0,2014-07-01 23:20:18
DEEBS,DEC14,0,0,0,108,0,0,0,0,0,0,2014-07-01 23:20:18
DEEBS,MAR15,0,0,0,110,0,0,0,0,0,0,2014-07-01 23:20:18
DEEBS,IUN15,0,0,0,114,0,0,0,0,0,0,2014-07-01 23:20:18
DEELMA,SEP14,0,0,0,0.21,0,0,0,0,0,0,2014-07-01 23:20:18
DEELMA,DEC14,0,0,0,0.22,0,0,0,0,0,0,2014-07-01 23:20:18
DEELMA,MAR15,0,0,0,0.2,0,0,0,0,0,0,2014-07-01 23:20:18
DEELMA,IUN15,0,0,0,0.21,0,0,0,0,0,0,2014-07-01 23:20:18
DEEON,SEP14,0,0,0,15.18,0,0.08,0.5298,0,0,0,2014-07-01 23:20:18
DEEON,DEC14,0,0,0,14,0,0,0,0,0,0,2014-07-01 23:20:18
DEFCB,SEP14,0,0,0,68.08,0,0.76,1.1289,0,0,4,2014-07-01 23:20:18
DEFCB,DEC14,0,0,0,65,0,0,0,0,0,0,2014-07-01 23:20:18
DEFPR,SEP14,0,0,0,0.853,0,0.007,0.8274,0,0,4,2014-07-01 23:20:18
DEFPR,DEC14,0,0,0,0.8548,0,0.0088,1.0402,0,0,0,2014-07-01 23:20:18
DEFPR,MAR15,0,0,0,0.8,0,0,0,0,0,0,2014-07-01 23:20:18
DEFPR,IUN15,0,0,0,0.8,0,0,0,0,0,0,2014-07-01 23:20:18
DEGGL,SEP14,0,0,0,591.75,0,7.17,1.2265,0,0,12,2014-07-01 23:20:18
DEGGL,DEC14,0,0,0,550,0,0,0,0,0,0,2014-07-01 23:20:18
DEMCD,SEP14,0,0,0,100.98,0,0.23,0.2283,0,0,0,2014-07-01 23:20:18
DEMCD,DEC14,0,0,0,100,0,0,0,0,0,0,2014-07-01 23:20:18
DEOIL_LSC,IUL14,0,0,0,106.43,0,0,0,0,0,0,2014-07-01 23:20:18
DEOIL_LSC,AUG14,105.14,105.32,104.95,105.32,105.068,-0.15,-0.1422,4,5,30,2014-07-01 23:20:18
DEOIL_LSC,SEP14,0,0,0,107,0,0,0,0,0,0,2014-07-01 23:20:18
DEOIL_LSC,OCT14,0,0,0,107,0,0,0,0,0,0,2014-07-01 23:20:18
DERRC,SEP14,0,0,0,0.041,0,0,0,0,0,0,2014-07-01 23:20:18
DERRC,DEC14,0,0,0,0.042,0,0,0,0,0,0,2014-07-01 23:20:18
DERRC,MAR15,0,0,0,0.042,0,0,0,0,0,0,2014-07-01 23:20:18
DERRC,IUN15,0,0,0,0.042,0,0,0,0,0,0,2014-07-01 23:20:18
DESBX,SEP14,0,0,0,0.6,0,0,0,0,0,0,2014-07-01 23:20:18
DESBX,DEC14,0,0,0,0.6,0,0,0,0,0,0,2014-07-01 23:20:18
DESBX,MAR15,0,0,0,0.6,0,0,0,0,0,0,2014-07-01 23:20:18
DESBX,IUN15,0,0,0,0.5,0,0,0,0,0,0,2014-07-01 23:20:18
DESIF1,SEP14,0,0,0,1.18,0,0,0,0,0,0,2014-07-01 23:20:18
DESIF1,DEC14,0,0,0,1.18,0,0,0,0,0,0,2014-07-01 23:20:18
DESIF1,MAR15,0,0,0,1.2,0,0,0,0,0,0,2014-07-01 23:20:18
DESIF1,IUN15,0,0,0,1.13,0,0,0,0,0,0,2014-07-01 23:20:18
DESIF2,SEP14,0,0,0,1.204,0,0,0,0,0,2,2014-07-01 23:20:19
DESIF2,DEC14,0,0,0,1.3,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF2,MAR15,0,0,0,1.3,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF2,IUN15,0,0,0,1.3,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF3,SEP14,0.323,0.323,0.323,0.323,0.323,0.0005,0.155,1,5,20,2014-07-01 23:20:19
DESIF3,DEC14,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF3,MAR15,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF3,IUN15,0,0,0,0.3,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF4,SEP14,0,0,0,0.8312,0,-0.019,-2.2348,0,0,88,2014-07-01 23:20:19
DESIF4,DEC14,0,0,0,0.8398,0,-0.0007,-0.0833,0,0,6,2014-07-01 23:20:19
DESIF4,MAR15,0,0,0,0.78,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF4,IUN15,0,0,0,0.8,0,0,0,0,0,0,2014-07-01 23:20:19
DESIF5,SEP14,1.919,1.92,1.919,1.92,1.9195,0.008,0.4184,2,2,146,2014-07-01 23:20:19
DESIF5,DEC14,0,0,0,1.882,0,-0.038,-1.9792,0,0,8,2014-07-01 23:20:19
DESIF5,MAR15,1.935,1.94,1.935,1.94,1.9375,0.0065,0.3362,2,2,4,2014-07-01 23:20:19
DESIF5,IUN15,0,0,0,1.93,0,0,0,0,0,0,2014-07-01 23:20:19
DESNP,SEP14,0,0,0,0.4712,0,0,0,0,0,0,2014-07-01 23:20:19
DESNP,DEC14,0,0,0,0.44,0,0,0,0,0,0,2014-07-01 23:20:19
DESNP,MAR15,0,0,0,0.44,0,0,0,0,0,0,2014-07-01 23:20:19
DESNP,IUN15,0,0,0,0.45,0,0,0,0,0,0,2014-07-01 23:20:19
DETEL,SEP14,0,0,0,16,0,0,0,0,0,0,2014-07-01 23:20:19
DETEL,DEC14,0,0,0,15,0,0,0,0,0,0,2014-07-01 23:20:19
DETEL,MAR15,0,0,0,15,0,0,0,0,0,0,2014-07-01 23:20:19
DETEL,IUN15,0,0,0,20,0,0,0,0,0,0,2014-07-01 23:20:19
DETGN,SEP14,0,0,0,188,0,0,0,0,0,0,2014-07-01 23:20:19
DETGN,DEC14,0,0,0,185,0,0,0,0,0,0,2014-07-01 23:20:19
DETGN,MAR15,0,0,0,192,0,0,0,0,0,0,2014-07-01 23:20:19
DETGN,IUN15,0,0,0,193,0,0,0,0,0,0,2014-07-01 23:20:19
DETLV,SEP14,0,0,0,1.7,0,0,0,0,0,0,2014-07-01 23:20:19
DETLV,DEC14,0,0,0,1.7,0,0,0,0,0,0,2014-07-01 23:20:19
DETLV,MAR15,0,0,0,1.67,0,0,0,0,0,0,2014-07-01 23:20:19
DETLV,IUN15,0,0,0,1.8,0,0,0,0,0,0,2014-07-01 23:20:19
DEVSA,SEP14,0,0,0,214.52,0,3.8,1.8033,0,0,0,2014-07-01 23:20:19
DEVSA,DEC14,0,0,0,210,0,0,0,0,0,0,2014-07-01 23:20:19
ELMA,CFD,0,0,0,0.218,0,0,0,0,0,0,2014-07-01 23:20:19
EUR/CHF_RON,SEP14,0,0,0,1.23,0,0,0,0,0,0,2014-07-01 23:20:19
EUR/CHF_RON,DEC14,0,0,0,1.23,0,0,0,0,0,0,2014-07-01 23:20:19
EUR/CHF_RON,MAR15,0,0,0,1.21,0,0,0,0,0,0,2014-07-01 23:20:19
EUR/CHF_RON,IUN15,0,0,0,1.22,0,0,0,0,0,0,2014-07-01 23:20:19
EUR/GBP_RON,SEP14,0,0,0,0.85,0,0,0,0,0,0,2014-07-01 23:20:19
EUR/GBP_RON,DEC14,0,0,0,0.85,0,0,0,0,0,0,2014-07-01 23:20:19
EUR/GBP_RON,MAR15,0,0,0,0.825,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/GBP_RON,IUN15,0,0,0,0.813,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/JPY_RON,SEP14,0,0,0,138.87,0,0.18,0.1298,0,0,0,2014-07-01 23:20:20
EUR/JPY_RON,DEC14,0,0,0,140,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/JPY_RON,MAR15,0,0,0,140,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/JPY_RON,IUN15,0,0,0,140,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/RON,SEP14,0,0,0,4.4171,0,0,0,0,0,8,2014-07-01 23:20:20
EUR/RON,DEC14,0,0,0,4.426,0,0,0,0,0,4,2014-07-01 23:20:20
EUR/RON,MAR15,0,0,0,4.5,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/RON,IUN15,0,0,0,4.45,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/RON_CW,CALL_WEEK,0,0,0,4.4754,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/RON_RW,RANGE_WEEK,0,0,0,4.4754,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/USD_CW,CALL_WEEK,0,0,0,1.3656,0,0,0,0,0,0,2014-07-01 23:20:20
EUR/USD_RON,SEP14,1.368,1.3697,1.368,1.3687,1.3687,-0.0003,-0.0219,12,63,1062,2014-07-01 23:20:20
EUR/USD_RON,DEC14,1.366,1.366,1.366,1.366,1.366,0.0005,0.0366,1,1,126,2014-07-01 23:20:20
EUR/USD_RON,MAR15,0,0,0,1.3585,0,-0.0045,-0.3302,0,0,26,2014-07-01 23:20:20
EUR/USD_RON,IUN15,0,0,0,1.36,0,0,0,0,0,10,2014-07-01 23:20:20
EUR/USD_RW,RANGE_WEEK,0,0,0,1.3656,0,0,0,0,0,0,2014-07-01 23:20:20
FPR,CFD,0,0,0,0.8315,0,0,0,0,0,0,2014-07-01 23:20:20
GBP/USD_RON,SEP14,1.7098,1.715,1.7098,1.715,1.7129,0.0042,0.2455,5,9,44,2014-07-01 23:20:20
GBP/USD_RON,DEC14,0,0,0,1.635,0,0,0,0,0,0,2014-07-01 23:20:20
GBP/USD_RON,MAR15,0,0,0,1.665,0,0,0,0,0,0,2014-07-01 23:20:20
GBP/USD_RON,IUN15,0,0,0,1.674,0,0,0,0,0,0,2014-07-01 23:20:20
SIBGOLD,AUG14,1326.8,1329.9,1326.4,1329.9,1327.8714,0,0,6,7,30,2014-07-01 23:20:20
SIBGOLD,OCT14,0,0,0,1330,0,0,0,0,0,0,2014-07-01 23:20:20
SIBGOLD,DEC14,0,0,0,1313,0,0,0,0,0,0,2014-07-01 23:20:20
SIBGOLD_RON,AUG14,1326.3,1331.7,1326.3,1328,1329.1722,1,0.0754,19,115,392,2014-07-01 23:20:20
SIBGOLD_RON,OCT14,0,0,0,1330,0,0,0,0,0,0,2014-07-01 23:20:20
SIBGOLD_RON,DEC14,0,0,0,1313,0,0,0,0,0,0,2014-07-01 23:20:20
SIF1,CFD,0,0,0,1.27,0,0,0,0,0,0,2014-07-01 23:20:20
SIF2,CFD,0,0,0,1.445,0,0,0,0,0,0,2014-07-01 23:20:21
SIF3,CFD,0,0,0,0.6495,0,0,0,0,0,0,2014-07-01 23:20:21
SIF4,CFD,0,0,0,0.8545,0,0,0,0,0,0,2014-07-01 23:20:21
SIF5,CFD,0,0,0,1.925,0,0,0,0,0,0,2014-07-01 23:20:21
SNP,CFD,0,0,0,0.4602,0,0,0,0,0,0,2014-07-01 23:20:21
TEL,CFD,0,0,0,14.98,0,0,0,0,0,0,2014-07-01 23:20:21
TGN,CFD,0,0,0,184,0,0,0,0,0,0,2014-07-01 23:20:21
TLV,CFD,0,0,0,1.565,0,0,0,0,0,0,2014-07-01 23:20:21
USD/CHF_RON,SEP14,0,0,0,0.93,0,0,0,0,0,0,2014-07-01 23:20:21
USD/CHF_RON,DEC14,0,0,0,0.91,0,0,0,0,0,0,2014-07-01 23:20:21
USD/CHF_RON,MAR15,0,0,0,0.88,0,0,0,0,0,0,2014-07-01 23:20:21
USD/CHF_RON,IUN15,0,0,0,0.9,0,0,0,0,0,0,2014-07-01 23:20:21
USD/JPY_RON,SEP14,0,0,0,99,0,0,0,0,0,0,2014-07-01 23:20:21
USD/JPY_RON,DEC14,0,0,0,103,0,0,0,0,0,0,2014-07-01 23:20:21
USD/JPY_RON,MAR15,0,0,0,101.5,0,0,0,0,0,0,2014-07-01 23:20:21
USD/JPY_RON,IUN15,0,0,0,102.5,0,0,0,0,0,0,2014-07-01 23:20:21
USD/RON,SEP14,0,0,0,3.35,0,0,0,0,0,0,2014-07-01 23:20:21
USD/RON,DEC14,0,0,0,3.25,0,0,0,0,0,0,2014-07-01 23:20:21
USD/RON,MAR15,0,0,0,3.25,0,0,0,0,0,0,2014-07-01 23:20:21
USD/RON,IUN15,0,0,0,3.25,0,0,0,0,0,0,2014-07-01 23:20:21
