abstract,n00002137,
artifact,n00021939,
animal,n00015388,
animate,n00004258,
body_part,n05220461,
comestible,n07556637,
communication,n00033020,
concrete,n00001930,
currency,n13385913,
elongated,a01434218,
force,,
garment,n03419014,
human,n02472293,n00007846
int_control,,
location,n00027167,
phys_obj,n00002684,
tool,n04451818,
machine,n03699975,
nonrigid,a01022064,
rigid,a01023706,
organization,n08008335,
pointy,a01809655,
shape,n00027807,
region,n08630039,
scalar,n05864351,
solid,n15046900,
sound,n07371293,
state,n00024720,
substance,n00019613,
time,n15113229,
vehicle,n04524313,
