form,lemma,pos,gender,number,wcase,person,comp,mood,tense
apart,apart,Pp,,,,,,,
aside,aside,Pp,,,,,,,
notwithstanding,notwithstanding,Pp,,,,,,,
on,on,Pp,,,,,,,
through,through,Pp,,,,,,,
ago,ago,PpPOS,,,,,,,
away,away,PpPOS,,,,,,,
hence,hence,PpPOS,,,,,,,
withal,withal,PpPOS,,,,,,,
aboard,aboard,PpPRE,,,,,,,
about,about,PpPRE,,,,,,,
above,above,PpPRE,,,,,,,
abroad,abroad,PpPRE,,,,,,,
according_to,according_to,PpPRE,,,,,,,
across,across,PpPRE,,,,,,,
after,after,PpPRE,,,,,,,
against,against,PpPRE,,,,,,,
ahead_of,ahead_of,PpPRE,,,,,,,
all_over,all_over,PpPRE,,,,,,,
along,along,PpPRE,,,,,,,
alongside,alongside,PpPRE,,,,,,,
amid,amid,PpPRE,,,,,,,
amidst,amidst,PpPRE,,,,,,,
among,among,PpPRE,,,,,,,
amongst,amongst,PpPRE,,,,,,,
anent,anent,PpPRE,,,,,,,
anti,anti,PpPRE,,,,,,,
apart_from,apart_from,PpPRE,,,,,,,
around,around,PpPRE,,,,,,,
as,as,PpPRE,,,,,,,
as_far_as,as_far_as,PpPRE,,,,,,,
as_for,as_for,PpPRE,,,,,,,
as_of,as_of,PpPRE,,,,,,,
as_per,as_per,PpPRE,,,,,,,
as_regards,as_regards,PpPRE,,,,,,,
as_well_as,as_well_as,PpPRE,,,,,,,
aside_from,aside_from,PpPRE,,,,,,,
astride,astride,PpPRE,,,,,,,
at,at,PpPRE,,,,,,,
at_the_back_of,at_the_back_of,PpPRE,,,,,,,
athwart,athwart,PpPRE,,,,,,,
atop,atop,PpPRE,,,,,,,
away_from,away_from,PpPRE,,,,,,,
barring,barring,PpPRE,,,,,,,
because_of,because_of,PpPRE,,,,,,,
before,before,PpPRE,,,,,,,
behind,behind,PpPRE,,,,,,,
behither,behither,PpPRE,,,,,,,
below,below,PpPRE,,,,,,,
beneath,beneath,PpPRE,,,,,,,
beside,beside,PpPRE,,,,,,,
besides,besides,PpPRE,,,,,,,
between,between,PpPRE,,,,,,,
betwixt,betwixt,PpPRE,,,,,,,
beyond,beyond,PpPRE,,,,,,,
but,but,PpPRE,,,,,,,
by,by,PpPRE,,,,,,,
by_means_of,by_means_of,PpPRE,,,,,,,
by_reason_of,by_reason_of,PpPRE,,,,,,,
by_the_side_of,by_the_side_of,PpPRE,,,,,,,
circa,circa,PpPRE,,,,,,,
close_by,close_by,PpPRE,,,,,,,
close_to,close_to,PpPRE,,,,,,,
concerning,concerning,PpPRE,,,,,,,
cum,cum,PpPRE,,,,,,,
despite,despite,PpPRE,,,,,,,
down,down,PpPRE,,,,,,,
due_to,due_to,PpPRE,,,,,,,
during,during,PpPRE,,,,,,,
ere,ere,PpPRE,,,,,,,
except,except,PpPRE,,,,,,,
except_for,except_for,PpPRE,,,,,,,
excluding,excluding,PpPRE,,,,,,,
failing,failing,PpPRE,,,,,,,
far_from,far_from,PpPRE,,,,,,,
following,following,PpPRE,,,,,,,
for,for,PpPRE,,,,,,,
fornenst,fornenst,PpPRE,,,,,,,
fornent,fornent,PpPRE,,,,,,,
from,from,PpPRE,,,,,,,
given,given,PpPRE,,,,,,,
in,in,PpPRE,,,,,,,
in_accordance_with,in_accordance_with,PpPRE,,,,,,,
in_addition_to,in_addition_to,PpPRE,,,,,,,
in_between,in_between,PpPRE,,,,,,,
in_case_of,in_case_of,PpPRE,,,,,,,
in_front_of,in_front_of,PpPRE,,,,,,,
in_lieu_of,in_lieu_of,PpPRE,,,,,,,
in_opposition_to,in_opposition_to,PpPRE,,,,,,,
in_place_of,in_place_of,PpPRE,,,,,,,
in_point_of,in_point_of,PpPRE,,,,,,,
in_spite_of,in_spite_of,PpPRE,,,,,,,
in_to,in_to,PpPRE,,,,,,,
including,including,PpPRE,,,,,,,
inside,inside,PpPRE,,,,,,,
inside_of,inside_of,PpPRE,,,,,,,
instead_of,instead_of,PpPRE,,,,,,,
into,into,PpPRE,,,,,,,
like,like,PpPRE,,,,,,,
mid,mid,PpPRE,,,,,,,
minus,minus,PpPRE,,,,,,,
near,near,PpPRE,,,,,,,
near_to,near_to,PpPRE,,,,,,,
next,next,PpPRE,,,,,,,
next_to,next_to,PpPRE,,,,,,,
of,of,PpPRE,,,,,,,
off,off,PpPRE,,,,,,,
on_account_of,on_account_of,PpPRE,,,,,,,
on_behalf_of,on_behalf_of,PpPRE,,,,,,,
on_to,on_to,PpPRE,,,,,,,
on_top_of,on_top_of,PpPRE,,,,,,,
onto,onto,PpPRE,,,,,,,
opposite,opposite,PpPRE,,,,,,,
out,out,PpPRE,,,,,,,
out_from,out_from,PpPRE,,,,,,,
out_of,out_of,PpPRE,,,,,,,
outside,outside,PpPRE,,,,,,,
outside_of,outside_of,PpPRE,,,,,,,
outwith,outwith,PpPRE,,,,,,,
over,over,PpPRE,,,,,,,
owing_to,owing_to,PpPRE,,,,,,,
pace,pace,PpPRE,,,,,,,
past,past,PpPRE,,,,,,,
per,per,PpPRE,,,,,,,
plus,plus,PpPRE,,,,,,,
prior_to,prior_to,PpPRE,,,,,,,
pro,pro,PpPRE,,,,,,,
pursuant_to,pursuant_to,PpPRE,,,,,,,
qua,qua,PpPRE,,,,,,,
qua,qua,PpPRE,,,,,,,
re,re,PpPRE,,,,,,,
regarding,regarding,PpPRE,,,,,,,
regardless_of,regardless_of,PpPRE,,,,,,,
round,round,PpPRE,,,,,,,
sans,sans,PpPRE,,,,,,,
save,save,PpPRE,,,,,,,
since,since,PpPRE,,,,,,,
subsequent_to,subsequent_to,PpPRE,,,,,,,
than,than,PpPRE,,,,,,,
thanks_to,thanks_to,PpPRE,,,,,,,
that_of,that_of,PpPRE,,,,,,,
throughout,throughout,PpPRE,,,,,,,
till,till,PpPRE,,,,,,,
times,times,PpPRE,,,,,,,
together_with,together_with,PpPRE,,,,,,,
toward,toward,PpPRE,,,,,,,
towards,towards,PpPRE,,,,,,,
under,under,PpPRE,,,,,,,
underneath,underneath,PpPRE,,,,,,,
unlike,unlike,PpPRE,,,,,,,
until,until,PpPRE,,,,,,,
unto,unto,PpPRE,,,,,,,
up,up,PpPRE,,,,,,,
up_to,up_to,PpPRE,,,,,,,
up_until,up_until,PpPRE,,,,,,,
upon,upon,PpPRE,,,,,,,
versus,versus,PpPRE,,,,,,,
via,via,PpPRE,,,,,,,
vis-a-vis,vis-a-vis,PpPRE,,,,,,,
vs,vs,PpPRE,,,,,,,
with,with,PpPRE,,,,,,,
with_a_view_to,with_a_view_to,PpPRE,,,,,,,
with_regard_to,with_regard_to,PpPRE,,,,,,,
with_respect_to,with_respect_to,PpPRE,,,,,,,
within,within,PpPRE,,,,,,,
without,without,PpPRE,,,,,,,
worth,worth,PpPRE,,,,,,,
to,to,PpTo,,,,,,,
